token_uid,token,RT,following_punct,preceding_punct,is_punct_non_alpha,transcript_id,exclude
44960,secondary,321.0,False,False,False,20,0
44961,school,178.0,False,False,False,20,0
44962,losing,201.71428571428572,False,False,False,20,0
44963,an,202.33333333333334,False,False,False,20,0
44964,average,164.375,False,False,False,20,0
44965,of,191.0,False,False,False,20,0
44966,10,471.0,False,False,True,20,1
44967,teachers.,218.625,False,True,True,20,1
44968,Yet,162.33333333333334,False,False,False,20,1
44969,despite,329.22222222222223,False,False,False,20,0
44970,these,249.0,False,False,False,20,0
44971,gloomy,368.0,False,False,False,20,0
44972,predictions,407.2,False,False,False,20,0
44973,there,344.0,False,False,False,20,0
44974,are,203.0,False,False,False,20,0
44975,now,270.6666666666667,False,False,False,20,0
44976,"7,000",222.5,False,False,True,20,1
44977,more,219.0,False,False,False,20,1
44978,teachers,156.0,False,False,False,20,0
44979,in,388.5,False,False,False,20,0
44980,schools,213.2,False,False,False,20,0
44981,than,217.5,False,False,False,20,0
44982,12,222.4,False,False,True,20,1
44983,months,242.375,False,False,False,20,1
44984,"ago,",106.25,False,True,True,20,1
44985,and,202.0,False,False,False,20,1
44986,"12,000",280.6,False,False,True,20,1
44987,more,227.0,False,False,False,20,1
44988,than,221.16666666666666,False,False,False,20,0
44989,in,217.0,False,False,False,20,0
44990,1997.,330.55555555555554,False,True,True,20,1
44991,That,254.0,False,False,False,20,1
44992,is,231.83333333333334,False,False,False,20,0
44993,because,194.8,False,False,False,20,0
44994,many,165.25,False,False,False,20,0
44995,heads,295.5,False,False,False,20,0
44996,with,208.75,False,False,False,20,0
44997,healthy,364.7142857142857,False,False,False,20,0
44998,school,280.5,False,False,False,20,0
44999,balances,349.6666666666667,False,False,False,20,0
45000,have,362.6,False,False,False,20,0
45001,used,287.22222222222223,False,False,False,20,0
45002,the,301.0,False,False,False,20,0
45003,money,262.85714285714283,False,False,False,20,0
45004,to,200.5,False,False,False,20,0
45005,create,280.0,False,False,False,20,0
45006,extra,283.7142857142857,False,False,False,20,0
45007,jobs.,257.1111111111111,False,True,True,20,1
45008,Meanwhile,252.33333333333334,False,False,False,20,1
45009,entries,371.8888888888889,False,False,False,20,0
45010,to,238.0,False,False,False,20,0
45011,teacher,402.55555555555554,False,False,False,20,0
45012,training,261.2,False,False,False,20,0
45013,in,156.0,False,False,False,20,0
45014,England,213.0,False,False,False,20,0
45015,are,169.0,False,False,False,20,0
45016,at,190.0,False,False,False,20,0
45017,their,149.88888888888889,False,False,False,20,0
45018,highest,232.75,False,False,False,20,0
45019,level,152.0,False,False,False,20,0
45020,for,185.5,False,False,False,20,0
45021,seven,222.0,False,False,False,20,0
45022,years.,209.0,False,True,True,20,1
45023,"However,",199.5,False,True,True,20,1
45024,there,166.25,False,False,False,20,1
45025,are,185.0,False,False,False,20,0
45026,still,215.88888888888889,False,False,False,20,0
45027,nowhere,210.8,False,False,False,20,0
45028,near,180.0,False,False,False,20,0
45029,enough,156.3,False,False,False,20,0
45030,secondary,206.75,False,False,False,20,0
45031,school,160.0,False,False,False,20,0
45032,recruits.,352.1111111111111,False,True,True,20,1
45033,Teacher,389.875,False,False,False,20,1
45034,recruitment,291.1,False,False,False,20,0
45035,experts,231.4,False,False,False,20,0
45036,warn,197.66666666666666,False,False,False,20,0
45037,that,175.66666666666666,False,False,False,20,0
45038,the,182.66666666666666,False,False,False,20,0
45039,situation,239.14285714285714,False,False,False,20,0
45040,could,180.6,False,False,False,20,0
45041,reach,156.0,False,False,False,20,0
45042,a,53.0,False,False,False,20,0
45043,new,185.57142857142858,False,False,False,20,0
45044,crisis,281.3333333333333,False,False,False,20,0
45045,point,212.2,False,False,False,20,0
45046,in,182.2,False,False,False,20,0
45047,September,195.625,False,False,False,20,0
45048,when,264.0,False,False,False,20,0
45049,a,181.66666666666666,False,False,False,20,0
45050,"new,",208.66666666666666,False,True,True,20,1
45051,larger,359.0,False,False,False,20,1
45052,cohort,249.75,False,False,False,20,0
45053,of,244.0,False,False,False,20,0
45054,11-year-olds,287.2,False,False,True,20,1
45055,threatens,295.625,False,False,False,20,1
45056,to,172.0,False,False,False,20,0
45057,swell,236.125,False,False,False,20,0
45058,secondary,326.0,False,False,False,20,0
45059,school,190.5,False,False,False,20,0
45060,rolls,229.57142857142858,False,False,False,20,0
45061,by,218.5,False,False,False,20,0
45062,around,352.2857142857143,False,False,False,20,0
45063,"40,000",331.5,False,False,True,20,1
45064,pupils.,251.77777777777777,False,True,True,20,1
45065,More,149.16666666666666,False,False,False,20,1
45066,than,214.33333333333334,False,False,False,20,0
45067,"2,000",216.44444444444446,False,False,True,20,1
45068,extra,235.22222222222223,False,False,False,20,1
45069,teachers,280.22222222222223,False,False,False,20,0
45070,will,208.0,False,False,False,20,0
45071,be,203.375,False,False,False,20,0
45072,needed,237.25,False,False,False,20,0
45073,just,191.0,False,False,False,20,0
45074,to,182.66666666666666,False,False,False,20,0
45075,keep,171.33333333333334,False,False,False,20,0
45076,class,158.77777777777777,False,False,False,20,0
45077,sizes,118.0,False,False,False,20,0
45078,at,211.0,False,False,False,20,0
45079,their,187.5,False,False,False,20,0
45080,current,211.0,False,False,False,20,0
45081,"levels,",140.125,False,True,True,20,1
45082,say,207.42857142857142,False,False,False,20,1
45083,teacher,273.375,False,False,False,20,0
45084,recruitment,339.5,False,False,False,20,0
45085,experts.,173.88888888888889,False,True,True,20,1
45086,The,217.25,False,False,False,20,1
45087,teacher,211.8,False,False,False,20,0
45088,shortage,290.85714285714283,False,False,False,20,1
45089,'meltdown',337.5,True,True,True,20,1
45090,predicted,308.5,False,False,False,20,1
45091,by,161.75,False,False,False,20,0
45092,teaching,258.0,False,False,False,20,0
45093,"unions,",264.125,False,True,True,20,1
45094,"however,",201.25,False,True,True,20,1
45095,has,168.83333333333334,False,False,False,20,1
45096,so,190.2,False,False,False,20,0
45097,far,247.83333333333334,False,False,False,20,0
45098,failed,202.25,False,False,False,20,0
45099,to,126.5,False,False,False,20,0
45100,materialise.,328.6,False,True,True,20,1
45101,Schools,261.2,False,False,False,20,1
45102,have,211.8,False,False,False,20,0
45103,not,180.25,False,False,False,20,0
45104,been,246.83333333333334,False,False,False,20,0
45105,forced,231.42857142857142,False,False,False,20,0
45106,to,186.5,False,False,False,20,0
45107,run,225.6,False,False,False,20,0
45108,four-day,307.6666666666667,False,False,True,20,1
45109,weeks,315.3333333333333,False,False,False,20,1
45110,but,234.2,False,False,False,20,0
45111,many,178.44444444444446,False,False,False,20,0
45112,are,155.16666666666666,False,False,False,20,0
45113,struggling,262.8,False,False,False,20,0
45114,with,248.66666666666666,False,False,False,20,0
45115,vacancies,323.44444444444446,False,False,False,20,0
45116,that,231.0,False,False,False,20,0
45117,are,271.2,False,False,False,20,0
45118,proving,294.44444444444446,False,False,False,20,0
45119,impossible,503.0,False,False,False,20,0
45120,to,176.0,False,False,False,20,0
45121,fill.,250.75,False,True,True,20,1
45122,This,265.0,False,False,False,20,1
45123,is,263.25,False,False,False,20,0
45124,because,207.1,False,False,False,20,0
45125,head,145.33333333333334,False,False,False,20,0
45126,teachers,199.55555555555554,False,False,False,20,0
45127,are,172.5,False,False,False,20,0
45128,using,247.22222222222223,False,False,False,20,0
45129,every,223.875,False,False,False,20,1
45130,'weapon,285.625,True,False,True,20,1
45131,at,175.0,False,False,False,20,1
45132,their,210.25,False,False,False,20,0
45133,disposal',286.44444444444446,False,True,True,20,1
45134,to,213.66666666666666,False,False,False,20,1
45135,ensure,164.0,False,False,False,20,0
45136,that,111.4,False,False,False,20,0
45137,children,182.85714285714286,False,False,False,20,0
45138,do,199.0,False,False,False,20,0
45139,not,207.75,False,False,False,20,0
45140,have,207.42857142857142,False,False,False,20,0
45141,to,217.0,False,False,False,20,0
45142,be,239.0,False,False,False,20,0
45143,sent,259.1111111111111,False,False,False,20,0
45144,"home,",140.5,False,True,True,20,1
45145,says,201.33333333333334,False,False,False,20,1
45146,David,196.22222222222223,False,False,False,20,0
45147,"Hart,",220.57142857142858,False,True,True,20,1
45148,general,268.375,False,False,False,20,1
45149,secretary,242.8,False,False,False,20,0
45150,of,95.5,False,False,False,20,0
45151,the,165.33333333333334,False,False,False,20,0
45152,National,166.4,False,False,False,20,0
45153,Association,173.0,False,False,False,20,0
45154,of,0.0,False,False,False,20,0
45155,Head,139.0,False,False,False,20,0
45156,Teachers.,275.44444444444446,False,True,True,20,1
45157,Heads,251.66666666666666,False,False,False,20,1
45158,are,195.57142857142858,False,False,False,20,0
45159,relying,315.8888888888889,False,False,False,20,0
45160,on,219.2,False,False,False,20,0
45161,supply,345.0,False,False,False,20,0
45162,"staff,",188.83333333333334,False,True,True,20,1
45163,getting,256.75,False,False,False,20,1
45164,existing,328.75,False,False,False,20,0
45165,staff,209.28571428571428,False,False,False,20,0
45166,to,254.0,False,False,False,20,0
45167,cover,200.77777777777777,False,False,False,20,0
45168,for,166.5,False,False,False,20,0
45169,"vacancies,",296.44444444444446,False,True,True,20,1
45170,rearranging,360.0,False,False,False,20,1
45171,the,112.0,False,False,False,20,0
45172,timetable,321.75,False,False,False,20,0
45173,or,211.33333333333334,False,False,False,20,0
45174,even,243.4,False,False,False,20,0
45175,teaching,272.14285714285717,False,False,False,20,0
45176,children,274.5,False,False,False,20,0
45177,in,61.333333333333336,False,False,False,20,0
45178,large,239.57142857142858,False,False,False,20,0
45179,groups.,283.85714285714283,False,True,True,20,1
45180,"'Essentially,",298.8,True,True,True,20,1
45181,schools,251.0,False,False,False,20,1
45182,have,263.25,False,False,False,20,0
45183,only,288.57142857142856,False,False,False,20,0
45184,kept,335.3333333333333,False,False,False,20,0
45185,going,250.75,False,False,False,20,0
45186,by,210.25,False,False,False,20,0
45187,relying,300.625,False,False,False,20,0
45188,on,292.25,False,False,False,20,0
45189,the,198.4,False,False,False,20,0
45190,good,199.14285714285714,False,False,False,20,0
45191,will,213.125,False,False,False,20,0
45192,of,190.66666666666666,False,False,False,20,0
45193,the,199.0,False,False,False,20,0
45194,existing,256.7,False,False,False,20,0
45195,staff.,165.25,False,True,True,20,1
45196,But,248.16666666666666,False,False,False,20,1
45197,this,211.66666666666666,False,False,False,20,0
45198,does,195.85714285714286,False,False,False,20,0
45199,not,136.2,False,False,False,20,0
45200,always,301.0,False,False,False,20,0
45201,mean,182.75,False,False,False,20,0
45202,that,190.28571428571428,False,False,False,20,0
45203,pupils,183.0,False,False,False,20,0
45204,are,276.8,False,False,False,20,0
45205,getting,245.375,False,False,False,20,0
45206,a,239.0,False,False,False,20,0
45207,good,275.0,False,False,False,20,0
45208,"deal,'",167.5,False,True,True,20,1
45209,argues,330.625,False,False,False,20,1
45210,Alan,227.75,False,False,False,20,0
45211,"Smithers,",275.3333333333333,False,True,True,20,1
45212,director,259.75,False,False,False,20,1
45213,of,187.66666666666666,False,False,False,20,0
45214,Liverpool,179.5,False,False,False,20,0
45215,University's,240.625,False,False,True,20,1
45216,centre,219.375,False,False,False,20,1
45217,for,206.0,False,False,False,20,0
45218,education,193.55555555555554,False,False,False,20,0
45219,and,193.0,False,False,False,20,0
45220,employment.,250.0,False,True,True,20,1
45221,'Staff,288.125,True,False,True,20,1
45222,may,197.0,False,False,False,20,1
45223,be,153.0,False,False,False,20,0
45224,expected,196.6,False,False,False,20,0
45225,to,200.0,False,False,False,20,0
45226,teach,245.14285714285714,False,False,False,20,0
45227,outside,200.66666666666666,False,False,False,20,0
45228,their,235.2,False,False,False,20,0
45229,subject,276.4,False,False,False,20,0
45230,or,207.0,False,False,False,20,0
45231,the,299.8333333333333,False,False,False,20,0
45232,continuity,459.6,False,False,False,20,0
45233,of,199.0,False,False,False,20,0
45234,children's,373.5,False,False,True,20,1
45235,education,178.0,False,False,False,20,1
45236,could,231.83333333333334,False,False,False,20,0
45237,be,190.66666666666666,False,False,False,20,0
45238,put,200.0,False,False,False,20,0
45239,at,188.6,False,False,False,20,0
45240,risk,198.6,False,False,False,20,0
45241,by,190.2,False,False,False,20,0
45242,a,198.0,False,False,False,20,0
45243,succession,263.125,False,False,False,20,0
45244,of,168.0,False,False,False,20,0
45245,supply,370.1666666666667,False,False,False,20,0
45246,staff.',221.0,False,True,True,20,1
45247,A,188.0,False,False,False,20,1
45248,growing,460.42857142857144,False,False,False,20,0
45249,number,244.0,False,False,False,20,0
45250,of,143.66666666666666,False,False,False,20,0
45251,supply,164.16666666666666,False,False,False,20,0
45252,teachers,239.66666666666666,False,False,False,20,0
45253,is,135.0,False,False,False,20,0
45254,being,207.42857142857142,False,False,False,20,0
45255,used,212.83333333333334,False,False,False,20,0
45256,to,191.5,False,False,False,20,0
45257,plug,183.875,False,False,False,20,0
45258,the,174.4,False,False,False,20,0
45259,gaps.,211.75,False,True,True,20,1
45260,Of,172.5,False,False,False,20,1
45261,the,351.6,False,False,False,20,0
45262,"465,000",446.375,False,False,True,20,1
45263,teachers,191.42857142857142,False,False,False,20,1
45264,in,205.0,False,False,False,20,0
45265,the,0.0,False,False,False,20,0
45266,"country,",206.2,False,True,True,20,1
45267,around,190.0,False,False,False,20,1
45268,"19,000",305.3,False,False,True,20,1
45269,are,211.0,False,False,False,20,1
45270,supply,271.22222222222223,False,False,False,20,0
45271,"staff,",178.125,False,True,True,20,1
45272,compared,249.11111111111111,False,False,False,20,1
45273,with,213.33333333333334,False,False,False,20,0
45274,just,221.0,False,False,False,20,0
45275,over,147.85714285714286,False,False,False,20,0
45276,"12,000",362.4,False,False,True,20,1
45277,in,185.0,False,False,False,20,1
45278,1995.,279.2,False,True,True,20,1
45279,John,207.0,False,False,False,20,1
45280,"Howson,",359.0,False,True,True,20,1
45281,managing,321.1,False,False,False,20,1
45282,director,191.14285714285714,False,False,False,20,0
45283,of,162.0,False,False,False,20,0
45284,Education,264.625,False,False,False,20,0
45285,Data,208.875,False,False,False,20,0
45286,"Surveys,",180.125,False,True,True,20,1
45287,estimates,198.66666666666666,False,False,False,20,1
45288,that,212.0,False,False,False,20,0
45289,supply,241.5,False,False,False,20,0
45290,teachers,223.22222222222223,False,False,False,20,0
45291,are,203.5,False,False,False,20,0
45292,costing,264.22222222222223,False,False,False,20,0
45293,schools,211.88888888888889,False,False,False,20,0
45294,more,179.33333333333334,False,False,False,20,0
45295,than,228.85714285714286,False,False,False,20,0
45296,�600,297.7142857142857,False,False,True,20,1
45297,"million,",257.1111111111111,False,True,True,20,1
45298,with,190.0,False,False,False,20,1
45299,agencies,210.0,False,False,False,20,0
45300,taking,248.0,False,False,False,20,0
45301,about,153.75,False,False,False,20,0
45302,�200,192.83333333333334,False,False,True,20,1
45303,million,264.25,False,False,False,20,1
45304,of,224.0,False,False,False,20,0
45305,that,181.33333333333334,False,False,False,20,0
45306,total.,298.5,False,True,True,20,1
45307,'In,184.25,True,False,True,20,1
45308,"secondary,",364.8888888888889,False,True,True,20,1
45309,it's,382.0,False,False,True,20,1
45310,quite,406.75,False,False,False,20,1
45311,clear,282.0,False,False,False,20,0
45312,that,180.5,False,False,False,20,0
45313,the,160.75,False,False,False,20,0
45314,Government's,223.5,False,False,True,20,1
45315,training,244.8,False,False,False,20,1
45316,grants,234.55555555555554,False,False,False,20,0
45317,and,188.0,False,False,False,20,0
45318,golden,395.0,False,False,False,20,0
45319,hellos,303.57142857142856,False,False,False,20,0
45320,are,183.5,False,False,False,20,0
45321,having,270.2,False,False,False,20,0
45322,a,68.0,False,False,False,20,0
45323,significant,168.42857142857142,False,False,False,20,0
45324,difference,256.1111111111111,False,False,False,20,0
45325,in,116.0,False,False,False,20,0
45326,some,212.625,False,False,False,20,0
45327,"subjects,'",239.77777777777777,False,True,True,20,1
45328,he,95.5,False,False,False,20,1
45329,says.,259.0,False,True,True,20,1
45330,"'However,",200.75,True,True,True,20,1
45331,there,185.33333333333334,False,False,False,20,1
45332,is,187.25,False,False,False,20,0
45333,still,234.14285714285714,False,False,False,20,0
45334,concern,165.0,False,False,False,20,0
45335,that,255.8,False,False,False,20,0
45336,even,214.0,False,False,False,20,0
45337,with,220.57142857142858,False,False,False,20,0
45338,the,158.0,False,False,False,20,0
45339,increased,251.3,False,False,False,20,0
45340,number,211.0,False,False,False,20,0
45341,of,233.5,False,False,False,20,0
45342,applications,251.4,False,False,False,20,0
45343,it's,230.42857142857142,False,False,True,20,1
45344,still,190.8,False,False,False,20,1
45345,not,151.6,False,False,False,20,0
45346,going,165.83333333333334,False,False,False,20,0
45347,to,320.0,False,False,False,20,0
45348,be,204.5,False,False,False,20,0
45349,enough,141.0,False,False,False,20,0
45350,to,327.0,False,False,False,20,0
45351,hit,177.66666666666666,False,False,False,20,0
45352,the,252.8,False,False,False,20,0
45353,targets,186.77777777777777,False,False,False,20,0
45354,in,0.0,False,False,False,20,0
45355,some,269.85714285714283,False,False,False,20,0
45356,"subjects,",261.375,False,True,True,20,1
45357,such,204.0,False,False,False,20,1
45358,as,218.42857142857142,False,False,False,20,0
45359,maths.',307.8333333333333,False,True,True,20,1
45360,Hart,297.4,False,False,False,20,1
45361,warns,267.2,False,False,False,20,0
45362,that,244.66666666666666,False,False,False,20,0
45363,this,200.0,False,False,False,20,0
45364,trend,190.33333333333334,False,False,False,20,0
45365,is,213.28571428571428,False,False,False,20,0
45366,draining,252.22222222222223,False,False,False,20,0
45367,schools',191.55555555555554,False,True,True,20,1
45368,"budgets,",310.3333333333333,False,True,True,20,1
45369,arguing,264.5,False,False,False,20,1
45370,that,236.0,False,False,False,20,0
45371,the,252.0,False,False,False,20,0
45372,cost,278.0,False,False,False,20,0
45373,of,230.6,False,False,False,20,0
45374,supply,193.2,False,False,False,20,0
45375,staff,216.2,False,False,False,20,0
45376,has,142.0,False,False,False,20,1
45377,'gone,221.0,True,False,True,20,1
45378,through,238.22222222222223,False,False,False,20,1
45379,the,192.0,False,False,False,20,0
45380,roof'.,180.75,False,True,True,20,1
45381,It,0.0,False,False,False,20,1
45382,can,256.14285714285717,False,False,False,20,0
45383,cost,192.71428571428572,False,False,False,20,0
45384,schools,241.11111111111111,False,False,False,20,0
45385,up,193.33333333333334,False,False,False,20,0
45386,to,218.75,False,False,False,20,0
45387,�200,252.2,False,False,True,20,1
45388,a,329.25,False,False,False,20,1
45389,day,258.0,False,False,False,20,0
45390,to,206.0,False,False,False,20,0
45391,hire,143.0,False,False,False,20,0
45392,a,186.0,False,False,False,20,0
45393,supply,229.0,False,False,False,20,0
45394,"teacher,",201.2,False,True,True,20,1
45395,he,225.0,False,False,False,20,1
45396,says.,232.33333333333334,False,True,True,20,1
45397,One,132.0,False,False,False,20,1
45398,London,224.1,False,False,False,20,0
45399,school,201.0,False,False,False,20,0
45400,has,152.25,False,False,False,20,0
45401,spent,227.33333333333334,False,False,False,20,0
45402,"�37,000",380.8,False,False,True,20,1
45403,on,199.0,False,False,False,20,1
45404,supply,170.0,False,False,False,20,0
45405,"staff,",199.0,False,True,True,20,1
45406,according,246.4,False,False,False,20,1
45407,to,174.4,False,False,False,20,0
45408,Mr,140.75,False,False,False,20,0
45409,Hart.,226.28571428571428,False,True,True,20,1
45410,Supply,415.625,False,False,False,20,1
45411,agencies,338.25,False,False,False,20,0
45412,have,202.14285714285714,False,False,False,20,0
45413,received,299.4,False,False,False,20,0
45414,a,174.0,False,False,False,20,0
45415,spate,355.3333333333333,False,False,False,20,0
45416,of,318.0,False,False,False,20,0
45417,bad,283.3333333333333,False,False,False,20,0
45418,publicity,296.125,False,False,False,20,0
45419,recently.,261.3,False,True,True,20,1
45420,One,199.0,False,False,False,20,1
45421,"agency,",412.7,False,True,True,20,1
45422,"Timeplan,",453.1,False,True,True,20,1
45423,found,238.77777777777777,False,False,False,20,1
45424,itself,345.25,False,False,False,20,0
45425,at,224.0,False,False,False,20,0
45426,the,202.0,False,False,False,20,0
45427,centre,303.1,False,False,False,20,0
45428,of,147.66666666666666,False,False,False,20,0
45429,a,179.0,False,False,False,20,0
45430,storm,299.3333333333333,False,False,False,20,0
45431,of,122.0,False,False,False,20,0
45432,criticism,252.14285714285714,False,False,False,20,0
45433,in,171.0,False,False,False,20,0
45434,the,273.25,False,False,False,20,0
45435,wake,285.6666666666667,False,False,False,20,0
45436,of,202.0,False,False,False,20,0
45437,the,182.0,False,False,False,20,0
45438,trial,274.57142857142856,False,False,False,20,0
45439,of,231.0,False,False,False,20,0
45440,Amy,327.6,False,False,False,20,0
45441,"Gehring,",615.0,False,True,True,20,1
45442,the,316.5,False,False,False,20,1
45443,Canadian,416.75,False,False,False,20,0
45444,supply,252.14285714285714,False,False,False,20,0
45445,teacher,249.375,False,False,False,20,0
45446,cleared,221.125,False,False,False,20,0
45447,of,171.75,False,False,False,20,0
45448,indecently,249.44444444444446,False,False,False,20,0
45449,assaulting,318.125,False,False,False,20,0
45450,school,207.77777777777777,False,False,False,20,0
45451,"boys,",217.0,False,True,True,20,1
45452,but,234.16666666666666,False,False,False,20,1
45453,who,227.0,False,False,False,20,0
45454,admitted,210.55555555555554,False,False,False,20,0
45455,having,147.4,False,False,False,20,0
45456,behaved,259.2,False,False,False,20,0
45457,inappropriately.,541.5,False,True,True,20,1
45458,The,540.0,False,False,False,20,1
45459,agency,494.2,False,False,False,20,0
45460,had,197.0,False,False,False,20,0
45461,failed,257.2,False,False,False,20,0
45462,to,215.0,False,False,False,20,0
45463,pass,255.71428571428572,False,False,False,20,0
45464,on,427.0,False,False,False,20,0
45465,a,186.0,False,False,False,20,0
45466,warning,308.5,False,False,False,20,0
45467,that,202.0,False,False,False,20,0
45468,Miss,207.25,False,False,False,20,0
45469,Gehring,198.5,False,False,False,20,0
45470,might,380.25,False,False,False,20,0
45471,pose,222.66666666666666,False,False,False,20,0
45472,a,178.5,False,False,False,20,0
45473,risk,266.7142857142857,False,False,False,20,0
45474,to,241.83333333333334,False,False,False,20,0
45475,children.,164.42857142857142,False,True,True,20,1
45476,Ofsted,437.25,False,False,False,20,1
45477,has,297.2857142857143,False,False,False,20,0
45478,also,276.0,False,False,False,20,0
45479,found,175.5,False,False,False,20,0
45480,problems,246.44444444444446,False,False,False,20,0
45481,with,145.5,False,False,False,20,0
45482,the,198.5,False,False,False,20,0
45483,quality,122.0,False,False,False,20,0
45484,of,136.0,False,False,False,20,0
45485,supply,221.4,False,False,False,20,0
45486,"staff,",249.0,False,True,True,20,1
45487,saying,392.14285714285717,False,False,False,20,1
45488,that,211.83333333333334,False,False,False,20,0
45489,they,236.0,False,False,False,20,0
45490,often,227.14285714285714,False,False,False,20,0
45491,missed,223.75,False,False,False,20,0
45492,out,183.0,False,False,False,20,0
45493,on,200.0,False,False,False,20,0
45494,specialist,332.875,False,False,False,20,0
45495,training,176.66666666666666,False,False,False,20,0
45496,and,95.0,False,False,False,20,0
45497,were,214.0,False,False,False,20,0
45498,not,232.0,False,False,False,20,0
45499,as,230.33333333333334,False,False,False,20,0
45500,good,303.2857142857143,False,False,False,20,0
45501,as,135.33333333333334,False,False,False,20,0
45502,permanent,247.66666666666666,False,False,False,20,0
45503,teachers.,273.44444444444446,False,True,True,20,1
45504,Tomlinson's,530.0,False,False,True,20,1
45505,2000-01,580.7142857142857,False,False,True,20,1
45506,annual,405.6666666666667,False,False,False,20,1
45507,report,260.77777777777777,False,False,False,20,0
45508,concluded:,202.8,False,True,True,20,1
45509,'They,96.0,True,False,True,20,1
45510,perform,275.9,False,False,False,20,1
45511,less,205.42857142857142,False,False,False,20,0
45512,well,211.71428571428572,False,False,False,20,0
45513,than,164.42857142857142,False,False,False,20,0
45514,any,229.66666666666666,False,False,False,20,0
45515,other,183.875,False,False,False,20,0
45516,category,219.9,False,False,False,20,0
45517,of,0.0,False,False,False,20,0
45518,"teacher,",268.1111111111111,False,True,True,20,1
45519,with,225.25,False,False,False,20,1
45520,less,222.14285714285714,False,False,False,20,0
45521,than,160.0,False,False,False,20,0
45522,half,174.6,False,False,False,20,0
45523,of,163.66666666666666,False,False,False,20,0
45524,their,178.6,False,False,False,20,0
45525,lessons,240.0,False,False,False,20,0
45526,being,187.5,False,False,False,20,0
45527,good,170.28571428571428,False,False,False,20,0
45528,or,192.33333333333334,False,False,False,20,0
45529,better,253.44444444444446,False,False,False,20,0
45530,compared,233.0,False,False,False,20,0
45531,with,178.33333333333334,False,False,False,20,0
45532,two-,139.57142857142858,False,True,True,20,1
45533,thirds,149.8,False,False,False,20,1
45534,of,210.0,False,False,False,20,0
45535,the,150.5,False,False,False,20,0
45536,lessons,194.55555555555554,False,False,False,20,0
45537,of,170.0,False,False,False,20,0
45538,qualified,237.22222222222223,False,False,False,20,0
45539,and,181.5,False,False,False,20,0
45540,permanent,246.55555555555554,False,False,False,20,0
45541,members,181.0,False,False,False,20,0
45542,of,160.0,False,False,False,20,0
45543,staff.,177.4,False,True,True,20,1
45544,In,219.66666666666666,False,False,False,20,1
45545,the,209.6,False,False,False,20,0
45546,most,214.25,False,False,False,20,0
45547,extreme,211.5,False,False,False,20,0
45548,"cases,",160.83333333333334,False,True,True,20,1
45549,the,0.0,False,False,False,20,1
45550,difficulty,283.0,False,False,False,20,0
45551,of,234.5,False,False,False,20,0
45552,recruiting,256.9,False,False,False,20,0
45553,sufficient,281.0,False,False,False,20,0
45554,teachers,217.66666666666666,False,False,False,20,0
45555,to,140.5,False,False,False,20,0
45556,teach,198.25,False,False,False,20,0
45557,every,146.0,False,False,False,20,0
45558,class,197.0,False,False,False,20,0
45559,in,152.0,False,False,False,20,0
45560,the,169.5,False,False,False,20,0
45561,school,191.0,False,False,False,20,0
45562,is,160.5,False,False,False,20,0
45563,a,0.0,False,False,False,20,0
45564,major,227.0,False,False,False,20,0
45565,issue.',187.71428571428572,False,True,True,20,1
45566,Inspectors,305.44444444444446,False,False,False,20,1
45567,found,244.5,False,False,False,20,0
45568,that,165.25,False,False,False,20,0
45569,in,181.5,False,False,False,20,0
45570,secondary,432.42857142857144,False,False,False,20,0
45571,"schools,",246.0,False,True,True,20,1
45572,one,224.2,False,False,False,20,1
45573,in,216.33333333333334,False,False,False,20,0
45574,25,168.2,False,False,True,20,1
45575,vacancies,302.2,False,False,False,20,1
45576,was,204.5,False,False,False,20,0
45577,filled,218.22222222222223,False,False,False,20,0
45578,by,214.0,False,False,False,20,0
45579,supply,246.4,False,False,False,20,0
45580,teachers.,154.28571428571428,False,True,True,20,1
45581,This,275.25,False,False,False,20,1
45582,was,236.33333333333334,False,False,False,20,0
45583,having,203.0,False,False,False,20,0
45584,a,199.0,False,False,False,20,0
45585,damaging,269.14285714285717,False,False,False,20,0
45586,effect,186.0,False,False,False,20,0
45587,on,194.25,False,False,False,20,0
45588,subjects,308.0,False,False,False,20,0
45589,including,324.55555555555554,False,False,False,20,0
45590,modern,326.22222222222223,False,False,False,20,0
45591,foreign,363.8888888888889,False,False,False,20,0
45592,"languages,",322.0,False,True,True,20,1
45593,science,312.3333333333333,False,False,False,20,1
45594,and,244.2,False,False,False,20,0
45595,religious,246.0,False,False,False,20,0
45596,"education,",285.5,False,True,True,20,1
45597,they,220.0,False,False,False,20,1
45598,concluded.,293.4,False,True,True,20,1
45599,Schools,286.77777777777777,False,False,False,20,1
45600,received,353.55555555555554,False,False,False,20,0
45601,their,174.14285714285714,False,False,False,20,0
45602,share,207.14285714285714,False,False,False,20,0
45603,of,113.0,False,False,False,20,0
45604,the,197.16666666666666,False,False,False,20,0
45605,blame,163.5,False,False,False,20,0
45606,for,145.33333333333334,False,False,False,20,0
45607,failing,156.33333333333334,False,False,False,20,0
45608,to,148.0,False,False,False,20,0
45609,give,235.0,False,False,False,20,0
45610,supply,215.5,False,False,False,20,0
45611,staff,218.0,False,False,False,20,0
45612,enough,266.0,False,False,False,20,0
45613,advice,261.2857142857143,False,False,False,20,0
45614,on,237.66666666666666,False,False,False,20,0
45615,lesson,232.875,False,False,False,20,0
45616,"planning,",232.0,False,True,True,20,1
