index,token_uid,token,RT,transcript_id,exclude
8917,90638,"in,",317.807692307692,1,1
8918,90639,the,335.220779220779,1,1
8919,90640,demand,339.153846153846,1,0
8920,90641,for,306.649350649351,1,0
8921,90642,tulips,300.628205128205,1,1
8922,90643,"collapsed,",367.615384615385,1,1
8923,90644,and,313.641025641026,1,1
8924,90645,prices,308.753246753247,1,1
8925,90646,plummeted.,361.525641025641,1,1
8926,90647,The,341.181818181818,1,1
8927,90648,speculative,379.38961038961,1,0
8928,90649,bubble,333.025974025974,1,1
8929,90650,burst.,345.736842105263,1,1
8930,90651,Some,344.714285714286,1,1
8931,90652,were,331.974358974359,1,0
8932,90653,left,320.307692307692,1,0
8933,90654,holding,326.807692307692,1,0
8934,90655,contracts,327.115384615385,1,0
8935,90656,to,320.324675324675,1,0
8936,90657,purchase,321.346153846154,1,0
8937,90658,tulips,315.5,1,0
8938,90659,at,315.692307692308,1,0
8939,90660,prices,303.705128205128,1,0
8940,90661,now,309.346153846154,1,0
8941,90662,ten,333.961538461538,1,0
8942,90663,times,314.717948717949,1,0
8943,90664,greater,315.818181818182,1,0
8944,90665,than,307.935897435897,1,0
8945,90666,those,293.525641025641,1,0
8946,90667,on,298.128205128205,1,0
8947,90668,the,296.038461538462,1,0
8948,90669,open,358.142857142857,1,1
8949,90670,"market,",344.434210526316,1,1
8950,90671,while,347.896103896104,1,1
8951,90672,others,322.24358974359,1,0
8952,90673,found,295.730769230769,1,0
8953,90674,themselves,324.833333333333,1,0
8954,90675,in,323.692307692308,1,0
8955,90676,possession,310.461538461538,1,0
8956,90677,of,297.551282051282,1,0
8957,90678,bulbs,312.679487179487,1,0
8958,90679,now,301.592105263158,1,0
8959,90680,worth,306.794871794872,1,0
8960,90681,a,319.423076923077,1,0
8961,90682,fraction,301.628205128205,1,0
8962,90683,of,292.166666666667,1,0
8963,90684,the,302.974358974359,1,0
8964,90685,price,292.166666666667,1,0
8965,90686,they,305.666666666667,1,0
8966,90687,had,318.615384615385,1,1
8967,90688,paid.,339.866666666667,1,1
8968,90689,The,304.052631578947,1,1
8969,90690,event,324.653846153846,1,0
8970,90691,was,334.833333333333,1,0
8971,90692,popularized,341.805194805195,1,0
8972,90693,in,337.653846153846,1,0
8973,90694,eighteen,359.628205128205,1,1
8974,90695,forty-one,420.025974025974,1,1
8975,90696,by,330.846153846154,1,1
8976,90697,the,306.782051282051,1,0
8977,90698,book,415.666666666667,1,1
8978,90699,'Extraordinary,404.717948717949,1,1
8979,90700,Popular,440.934210526316,1,1
8980,90701,Delusions,400.153846153846,1,0
8981,90702,and,352.397435897436,1,0
8982,90703,the,339.337662337662,1,0
8983,90704,Madness,338.467532467532,1,0
8984,90705,of,381.493333333333,1,1
8985,90706,"Crowds',",399.615384615385,1,1
8986,90707,that,345.0,1,1
8987,90708,a,320.75,1,0
8988,90709,British,329.909090909091,1,0
8989,90710,journalist,345.223684210526,1,0
8990,90711,Charles,369.540540540541,1,0
8991,90712,Mackay,396.576923076923,1,1
8992,90713,wrote.,389.298701298701,1,1
8993,90714,That,354.285714285714,1,1
8994,90715,crowds,378.480519480519,1,0
8995,90716,of,331.743243243243,1,0
8996,90717,people,323.467532467532,1,0
8997,90718,often,311.884615384615,1,0
8998,90719,behave,347.666666666667,1,0
8999,90720,irrationally,341.831168831169,1,0
9000,90721,was,305.358974358974,1,0
9001,90722,the,317.0,1,0
9002,90723,main,326.376623376623,1,0
9003,90724,thesis,324.307692307692,1,0
9004,90725,of,311.423076923077,1,0
9005,90726,the,281.75641025641,1,1
9006,90727,"book,",322.653846153846,1,1
9007,90728,and,300.126582278481,1,1
9008,90729,tulip,343.092105263158,1,0
9009,90730,mania,309.974025974026,1,0
9010,90731,was,294.350649350649,1,0
9011,90732,one,279.564102564103,1,0
9012,90733,of,272.846153846154,1,0
9013,90734,the,303.525641025641,1,0
9014,90735,primary,319.139240506329,1,1
9015,90736,examples.,339.26582278481,1,1
9016,90737,According,321.565789473684,1,1
9017,90738,to,320.371794871795,1,1
9018,90739,"Mackay,",337.25974025974,1,1
9019,90740,at,317.051282051282,1,1
9020,90741,one,340.782051282051,1,0
9021,90742,point,315.20253164557,1,0
9022,90743,twelve,326.402597402597,1,0
9023,90744,acres,335.51282051282,1,0
9024,90745,of,303.923076923077,1,0
9025,90746,land,298.441558441558,1,0
9026,90747,were,301.910256410256,1,0
9027,90748,offered,317.278481012658,1,0
9028,90749,for,309.717948717949,1,0
9029,90750,a,305.87012987013,1,0
9030,90751,Semper,439.763157894737,1,0
9031,90752,Augustus,455.986842105263,1,1
9032,90753,bulb.,468.025641025641,1,1
9033,90754,He,377.474358974359,1,1
9034,90755,claims,334.730769230769,1,0
9035,90756,that,323.294871794872,1,0
9036,90757,many,345.302631578947,1,0
9037,90758,such,345.74025974026,1,0
9038,90759,investors,331.103896103896,1,0
9039,90760,ruined,332.684210526316,1,0
9040,90761,by,355.961038961039,1,0
9041,90762,the,310.922077922078,1,0
9042,90763,fall,304.131578947368,1,0
9043,90764,in,323.039473684211,1,0
9044,90765,prices,320.824324324324,1,0
9045,90766,were,326.684210526316,1,1
9046,90767,"desperate,",337.473684210526,1,1
9047,90768,and,317.657894736842,1,1
9048,90769,Dutch,323.87012987013,1,0
9049,90770,commerce,354.884615384615,1,0
9050,90771,suffered,318.402597402597,1,0
9051,90772,a,308.246753246753,1,0
9052,90773,severe,340.168831168831,1,1
9053,90774,shock.,356.324675324675,1,1
9054,90775,In,337.858974358974,1,1
9055,90776,Mackay's,356.090909090909,1,1
9056,90777,"account,",357.38961038961,1,1
9057,90778,the,332.987012987013,1,1
9058,90779,panicked,344.155844155844,1,0
9059,90780,tulip,344.947368421053,1,0
9060,90781,speculators,371.12,1,0
9061,90782,sought,350.337662337662,1,0
9062,90783,help,326.350649350649,1,0
9063,90784,from,301.649350649351,1,0
9064,90785,the,311.684210526316,1,0
9065,90786,government,330.223684210526,1,0
9066,90787,of,320.039473684211,1,0
9067,90788,the,371.866666666667,1,1
9068,90789,"Netherlands,",334.671052631579,1,1
9069,90790,which,317.065789473684,1,1
9070,90791,responded,320.948051948052,1,0
9071,90792,by,313.727272727273,1,0
9072,90793,declaring,310.644736842105,1,0
9073,90794,that,304.441558441558,1,0
9074,90795,anyone,305.618421052632,1,0
9075,90796,who,303.792207792208,1,0
9076,90797,had,282.311688311688,1,0
9077,90798,bought,298.298701298701,1,0
9078,90799,contracts,342.589743589744,1,0
9079,90800,to,315.74025974026,1,0
9080,90801,purchase,305.636363636364,1,0
9081,90802,bulbs,295.961038961039,1,0
9082,90803,in,284.701298701299,1,0
9083,90804,the,301.506493506493,1,0
9084,90805,future,316.881578947368,1,0
9085,90806,could,312.333333333333,1,0
9086,90807,void,305.74025974026,1,0
9087,90808,their,300.948717948718,1,0
9088,90809,contract,319.220779220779,1,0
9089,90810,by,312.064935064935,1,0
9090,90811,payment,317.597402597403,1,0
9091,90812,of,296.766233766234,1,0
9092,90813,a,325.302631578947,1,0
9093,90814,ten,372.473684210526,1,0
9094,90815,percent,350.246753246753,1,1
9095,90816,fee.,384.986301369863,1,1
9096,90817,Attempts,383.48,1,1
9097,90818,that,339.402597402597,1,0
9098,90819,were,327.116883116883,1,0
9099,90820,made,320.337662337662,1,0
9100,90821,to,301.12987012987,1,0
9101,90822,resolve,316.220779220779,1,0
9102,90823,the,299.350649350649,1,0
9103,90824,situation,323.662337662338,1,0
9104,90825,to,330.828947368421,1,0
9105,90826,the,339.519480519481,1,0
9106,90827,satisfaction,324.116883116883,1,0
9107,90828,of,284.961038961039,1,0
9108,90829,all,288.205128205128,1,0
9109,90830,parties,301.480519480519,1,0
9110,90831,were,353.026315789474,1,1
9111,90832,unsuccessful.,357.657894736842,1,1
9112,90833,The,348.315789473684,1,1
9113,90834,mania,340.194805194805,1,0
9114,90835,finally,333.155844155844,1,1
9115,90836,"ended,",320.363636363636,1,1
9116,90837,Mackay,349.381578947368,1,1
9117,90838,"says,",313.038961038961,1,1
9118,90839,with,313.662337662338,1,1
9119,90840,individuals,316.298701298701,1,0
9120,90841,stuck,325.298701298701,1,0
9121,90842,with,347.038961038961,1,0
9122,90843,the,317.105263157895,1,0
9123,90844,bulbs,311.486842105263,1,0
9124,90845,they,308.766233766234,1,0
9125,90846,held,312.090909090909,1,0
9126,90847,at,313.038961038961,1,0
9127,90848,the,309.402597402597,1,0
9128,90849,end,300.688311688312,1,0
9129,90850,of,283.315789473684,1,0
9130,90851,the,306.246753246753,1,1
9131,90852,crash.,383.373333333333,1,1
9132,90853,No,321.272727272727,1,1
9133,90854,court,326.220779220779,1,0
9134,90855,would,329.376623376623,1,0
9135,90856,enforce,329.207792207792,1,0
9136,90857,payment,310.12987012987,1,0
9137,90858,of,297.631578947368,1,0
9138,90859,a,303.881578947368,1,1
9139,90860,"contract,",364.486842105263,1,1
9140,90861,since,317.974358974359,1,1
9141,90862,judges,314.92,1,0
9142,90863,regarded,338.493333333333,1,0
9143,90864,the,314.297297297297,1,0
9144,90865,debts,316.066666666667,1,0
9145,90866,as,344.855263157895,1,0
9146,90867,contracted,372.407894736842,1,0
9147,90868,through,358.513157894737,1,1
9148,90869,"gambling,",365.891891891892,1,1
9149,90870,and,342.236842105263,1,1
9150,90871,thus,326.766233766234,1,0
9151,90872,not,324.688311688312,1,0
9152,90873,enforceable,319.675675675676,1,0
9153,90874,by,372.123287671233,1,1
9154,90875,law.,363.945945945946,1,1
9155,90876,Although,339.405405405405,1,1
9156,90877,Mackay's,338.72,1,1
9157,90878,book,313.786666666667,1,1
9158,90879,is,290.68,1,0
9159,90880,a,290.092105263158,1,0
9160,90881,classic,308.473684210526,1,0
9161,90882,that,299.92,1,0
9162,90883,many,313.0,1,0
9163,90884,publishing,317.263157894737,1,0
9164,90885,houses,338.810810810811,1,0
9165,90886,continue,308.776315789474,1,0
9166,90887,reprinting,374.973333333333,1,1
9167,90888,"today,",355.306666666667,1,1
9168,90889,his,322.88,1,1
9169,90890,account,302.539473684211,1,0
9170,90891,is,320.493333333333,1,1
9171,90892,contested.,416.466666666667,1,1
9172,90893,Many,342.815789473684,1,1
9173,90894,modern,317.565789473684,1,0
9174,90895,scholars,312.333333333333,1,0
9175,90896,believe,324.24,1,0
9176,90897,the,301.105263157895,1,0
9177,90898,mania,303.226666666667,1,0
9178,90899,was,297.480519480519,1,0
9179,90900,not,291.986842105263,1,0
9180,90901,as,300.693333333333,1,0
9181,90902,extraordinary,305.552631578947,1,0
9182,90903,as,292.986666666667,1,0
9183,90904,Mackay,336.447368421053,1,1
9184,90905,"described,",324.526315789474,1,1
9185,90906,with,318.84,1,1
9186,90907,some,305.226666666667,1,0
9187,90908,arguing,325.802631578947,1,0
9188,90909,that,284.84,1,0
9189,90910,the,277.986666666667,1,0
9190,90911,price,277.276315789474,1,0
9191,90912,changes,301.578947368421,1,0
9192,90913,may,295.328947368421,1,0
9193,90914,not,298.223684210526,1,0
9194,90915,have,314.108108108108,1,0
9195,90916,constituted,362.802631578947,1,0
9196,90917,a,323.266666666667,1,1
9197,90918,bubble.,363.960526315789,1,1
9198,90919,Research,377.213333333333,1,1
9199,90920,on,316.605263157895,1,0
9200,90921,the,289.883116883117,1,0
9201,90922,tulip,316.432432432432,1,0
9202,90923,mania,311.592105263158,1,0
9203,90924,is,309.434210526316,1,0
9204,90925,difficult,312.376623376623,1,0
9205,90926,because,304.155844155844,1,0
9206,90927,of,302.5,1,0
9207,90928,the,290.289473684211,1,0
9208,90929,limited,287.12,1,0
9209,90930,data,298.394736842105,1,0
9210,90931,from,294.263157894737,1,0
9211,90932,the,297.25,1,0
9212,90933,sixteen,306.026315789474,1,1
9213,90934,thirties.,413.405405405405,1,1
9214,90935,"However,",358.144736842105,1,1
9215,90936,some,349.293333333333,1,1
9216,90937,modern,386.802631578947,1,0
9217,90938,economists,341.131578947368,1,0
9218,90939,have,308.697368421053,1,0
9219,90940,proposed,331.855263157895,1,0
9220,90941,rational,397.792207792208,1,1
9221,90942,"explanations,",355.0,1,1
9222,90943,rather,333.671052631579,1,1
9223,90944,than,314.342105263158,1,0
9224,90945,a,322.039473684211,1,0
9225,90946,speculative,359.605263157895,1,1
9226,90947,"mania,",333.973684210526,1,1
9227,90948,for,329.533333333333,1,1
9228,90949,the,302.763157894737,1,0
9229,90950,rise,293.61038961039,1,0
9230,90951,and,284.573333333333,1,0
9231,90952,fall,305.337837837838,1,0
9232,90953,in,319.460526315789,1,1
9233,90954,prices.,351.473684210526,1,1
9234,90955,For,305.786666666667,1,1
9235,90956,"example,",317.578947368421,1,1
9236,90957,other,318.04,1,1
9237,90958,"flowers,",354.763157894737,1,1
9238,90959,such,290.22972972973,1,1
9239,90960,as,277.276315789474,1,0
9240,90961,the,291.013157894737,1,1
9241,90962,"hyacinth,",371.842105263158,1,1
9242,90963,also,320.894736842105,1,1
9243,90964,had,302.657534246575,1,0
9244,90965,high,296.328947368421,1,0
9245,90966,prices,307.289473684211,1,0
9246,90967,on,291.413333333333,1,0
9247,90968,the,301.653333333333,1,1
9248,90969,flower's,365.662162162162,1,1
9249,90970,"introduction,",348.306666666667,1,1
9250,90971,which,321.648648648649,1,1
9251,90972,then,305.226666666667,1,0
9252,90973,fell,311.824324324324,1,1
9253,90974,dramatically.,329.75,1,1
9254,90975,The,322.813333333333,1,1
9255,90976,high,331.72972972973,1,0
9256,90977,prices,311.472972972973,1,0
9257,90978,may,285.243243243243,1,0
9258,90979,also,287.351351351351,1,0
9259,90980,have,293.613333333333,1,0
9260,90981,been,298.756756756757,1,0
9261,90982,driven,280.133333333333,1,0
9262,90983,by,316.301369863014,1,0
9263,90984,expectations,325.108108108108,1,0
9264,90985,of,296.945945945946,1,0
9265,90986,a,323.626666666667,1,0
9266,90987,parliamentary,386.486486486487,1,0
9267,90988,decree,394.526315789474,1,0
9268,90989,that,334.144736842105,1,0
9269,90990,contracts,335.184210526316,1,0
9270,90991,could,317.093333333333,1,0
9271,90992,be,300.789473684211,1,0
9272,90993,voided,313.432432432432,1,0
9273,90994,for,311.306666666667,1,0
9274,90995,a,303.32,1,0
9275,90996,small,335.92,1,1
9276,90997,"cost,",307.552631578947,1,1
9277,90998,thus,348.28,1,1
9278,90999,lowering,356.8,1,0
9279,91000,the,299.386666666667,1,0
9280,91001,risk,306.776315789474,1,0
9281,91002,to,320.946666666667,1,1
9282,91003,buyers.,387.921052631579,1,1
9283,91004,Despite,337.540540540541,1,1
9284,91005,these,317.302631578947,1,0
9285,91006,disagreements,368.506666666667,1,0
9286,91007,about,329.815789473684,1,0
9287,91008,whether,336.736842105263,1,0
9288,91009,the,307.56,1,0
9289,91010,phenomenon,339.333333333333,1,0
9290,91011,technically,379.118421052632,1,0
9291,91012,constituted,367.168831168831,1,0
9292,91013,an,333.706666666667,1,0
9293,91014,economic,331.539473684211,1,1
9294,91015,"bubble,",364.689189189189,1,1
9295,91016,the,333.118421052632,1,1
9296,91017,term,308.894736842105,1,1
9297,91018,'tulip,340.146666666667,1,1
9298,91019,mania',345.16,1,1
9299,91020,is,309.783783783784,1,1
9300,91021,still,294.605263157895,1,0
9301,91022,often,302.973684210526,1,0
9302,91023,used,335.935064935065,1,0
9303,91024,metaphorically,349.364864864865,1,0
9304,91025,to,315.157894736842,1,0
9305,91026,refer,292.407894736842,1,0
9306,91027,to,286.213333333333,1,0
9307,91028,any,314.181818181818,1,0
9308,91029,large,320.233766233766,1,0
9309,91030,economic,315.376623376623,1,1
9310,91031,"bubble,",390.101265822785,1,1
9311,91032,when,307.128205128205,1,1
9312,91033,asset,328.065789473684,1,0
9313,91034,prices,342.662337662338,1,0
9314,91035,deviate,367.329113924051,1,0
9315,91036,from,397.376623376623,1,0
9316,91037,intrinsic,516.506493506493,1,1
9317,91038,values.,867.641791044776,1,1
9318,100001,Tourette's,522.818181818182,1,1
9319,100002,"syndrome,",464.75,1,1
9320,100003,a,447.662337662338,1,1
9321,100004,neurological,427.233766233766,1,0
9322,100005,disorder,463.635135135135,1,0
9323,100006,characterized,394.921052631579,1,0
9324,100007,by,421.447368421053,1,1
9325,100008,"repetitive,",437.702702702703,1,1
9326,100009,involuntary,427.465753424658,1,1
9327,100010,"movements,",487.689189189189,1,1
9328,100011,was,359.635135135135,1,1
9329,100012,named,365.621621621622,1,0
9330,100013,for,337.972222222222,1,1
9331,100014,Dr.,427.125,1,1
9332,100015,Georges,473.763888888889,1,1
9333,100016,Gilles,470.25,1,0
9334,100017,de,413.444444444444,1,0
9335,100018,la,486.380281690141,1,1
9336,100019,"Tourette,",440.808219178082,1,1
9337,100020,the,432.162162162162,1,1
9338,100021,pioneering,393.58904109589,1,0
9339,100022,French,398.666666666667,1,0
9340,100023,neurologist,414.408450704225,1,0
9341,100024,who,381.1,1,0
9342,100025,first,371.430555555556,1,0
9343,100026,described,387.698630136986,1,0
9344,100027,the,383.027397260274,1,0
9345,100028,condition,346.391891891892,1,0
9346,100029,in,335.547945205479,1,0
9347,100030,an,687.366197183099,1,1
9348,100031,eighty-six-year-old,596.444444444444,1,1
9349,100032,French,694.791666666667,1,1
9350,100033,noblewoman.,559.684931506849,1,1
9351,100034,It,390.616438356164,1,1
9352,100035,is,379.702702702703,1,0
9353,100036,almost,407.36,1,0
9354,100037,always,410.808219178082,1,0
9355,100038,in,356.72972972973,1,0
9356,100039,childhood,370.067567567568,1,0
9357,100040,that,341.808219178082,1,0
9358,100041,the,372.712328767123,1,0
9359,100042,early,456.41095890411,1,0
9360,100043,symptoms,349.554054054054,1,0
9361,100044,of,337.643835616438,1,1
9362,100045,Tourette's,339.123287671233,1,1
9363,100046,are,365.375,1,1
9364,100047,first,354.438356164384,1,1
9365,100048,"noticed,",350.890410958904,1,1
9366,100049,with,357.958904109589,1,1
9367,100050,the,377.164383561644,1,0
9368,100051,average,375.380281690141,1,0
9369,100052,onset,374.875,1,0
9370,100053,between,338.027777777778,1,0
9371,100054,the,331.369863013699,1,0
9372,100055,ages,375.027397260274,1,0
9373,100056,of,382.767123287671,1,0
9374,100057,seven,373.342465753425,1,0
9375,100058,and,374.611111111111,1,0
9376,100059,ten,381.722222222222,1,1
9377,100060,years.,431.27397260274,1,1
9378,100061,It,357.657534246575,1,1
9379,100062,is,365.438356164384,1,0
9380,100063,estimated,355.890410958904,1,0
9381,100064,that,366.351351351351,1,0
9382,100065,two,354.916666666667,1,0
9383,100066,hundred,366.541666666667,1,0
9384,100067,thousand,422.056338028169,1,0
9385,100068,Americans,432.931506849315,1,0
9386,100069,have,397.506849315069,1,0
9387,100070,the,369.616438356164,1,0
9388,100071,most,352.169014084507,1,0
9389,100072,severe,398.888888888889,1,0
9390,100073,form,358.712328767123,1,0
9391,100074,of,375.219178082192,1,1
9392,100075,"Tourette's,",360.479452054795,1,1
9393,100076,and,341.847222222222,1,1
9394,100077,as,379.424657534247,1,0
9395,100078,many,340.013513513513,1,0
9396,100079,as,330.702702702703,1,0
9397,100080,one,327.472972972973,1,0
9398,100081,in,368.315068493151,1,0
9399,100082,a,375.405405405405,1,0
9400,100083,hundred,413.040540540541,1,0
9401,100084,people,415.824324324324,1,0
9402,100085,exhibit,349.0,1,0
9403,100086,milder,442.418918918919,1,0
9404,100087,and,364.837837837838,1,0
9405,100088,less,356.310810810811,1,0
9406,100089,complex,365.972972972973,1,0
9407,100090,symptoms,365.232876712329,1,0
9408,100091,that,392.891891891892,1,0
9409,100092,include,365.148648648649,1,0
9410,100093,chronic,360.364864864865,1,0
9411,100094,motor,383.22972972973,1,0
9412,100095,and,407.72972972973,1,0
9413,100096,vocal,373.72602739726,1,0
9414,100097,tics,427.547945205479,1,0
9415,100098,or,449.567567567568,1,0
9416,100099,transient,372.41095890411,1,0
9417,100100,tics,409.72972972973,1,0
9418,100101,of,445.082191780822,1,1
9419,100102,childhood.,433.513888888889,1,1
9420,100103,For,361.878378378378,1,1
9421,100104,the,396.810810810811,1,0
9422,100105,majority,355.648648648649,1,0
9423,100106,of,367.945945945946,1,0
9424,100107,people,383.246575342466,1,0
9425,100108,diagnosed,380.780821917808,1,0
9426,100109,with,339.27397260274,1,0
9427,100110,the,399.794520547945,1,1
9428,100111,"disorder,",385.794520547945,1,1
9429,100112,Tourette's,387.054794520548,1,1
9430,100113,is,358.479452054795,1,1
9431,100114,not,375.506849315069,1,0
9432,100115,a,351.824324324324,1,0
9433,100116,chronic,404.013698630137,1,0
9434,100117,condition,401.301369863014,1,0
9435,100118,with,373.88,1,0
9436,100119,symptoms,372.459459459459,1,0
9437,100120,lasting,349.243243243243,1,0
9438,100121,a,371.77027027027,1,1
9439,100122,lifetime.,399.891891891892,1,1
9440,100123,Rather,341.540540540541,1,1
9441,100124,it,319.364864864865,1,0
9442,100125,is,348.13698630137,1,0
9443,100126,a,378.111111111111,1,0
9444,100127,condition,348.301369863014,1,0
9445,100128,whose,349.835616438356,1,0
9446,100129,severity,368.189189189189,1,0
9447,100130,peaks,334.378378378378,1,0
9448,100131,in,342.378378378378,1,0
9449,100132,the,333.094594594595,1,0
9450,100133,early,322.702702702703,1,1
9451,100134,"teens,",358.301369863014,1,1
9452,100135,with,393.671232876712,1,1
9453,100136,improvement,369.905405405405,1,0
9454,100137,occurring,396.378378378378,1,0
9455,100138,in,318.040540540541,1,0
9456,100139,the,315.351351351351,1,0
9457,100140,late,328.191780821918,1,0
9458,100141,teens,332.232876712329,1,0
9459,100142,and,324.310810810811,1,0
9460,100143,continuing,346.22972972973,1,0
9461,100144,into,358.706666666667,1,1
9462,100145,adulthood.,375.5,1,1
9463,100146,"However,",363.081081081081,1,1
9464,100147,approximately,391.452054794521,1,1
9465,100148,ten,388.383561643836,1,0
9466,100149,percent,350.602739726027,1,0
9467,100150,of,339.513513513513,1,0
9468,100151,those,355.424657534247,1,0
9469,100152,affected,340.876712328767,1,0
9470,100153,have,327.109589041096,1,0
9471,100154,a,340.375,1,0
9472,100155,progressive,356.58904109589,1,0
9473,100156,or,345.575342465753,1,0
9474,100157,disabling,357.753424657534,1,0
9475,100158,course,370.2,1,0
9476,100159,that,355.972972972973,1,0
9477,100160,lasts,333.202702702703,1,0
9478,100161,into,390.0,1,1
9479,100162,adulthood.,360.342465753425,1,1
9480,100163,It,335.0,1,1
9481,100164,is,315.837837837838,1,0
9482,100165,not,326.581081081081,1,0
9483,100166,uncommon,335.189189189189,1,0
9484,100167,for,352.602739726027,1,0
9485,100168,symptoms,348.630136986301,1,0
9486,100169,to,341.958904109589,1,0
9487,100170,be,369.054794520548,1,0
9488,100171,present,332.851351351351,1,0
9489,100172,for,347.802816901408,1,0
9490,100173,an,346.297297297297,1,0
9491,100174,extended,345.575342465753,1,0
9492,100175,period,318.055555555556,1,0
9493,100176,of,312.783783783784,1,0
9494,100177,time,322.108108108108,1,0
9495,100178,before,326.743243243243,1,0
9496,100179,a,332.123287671233,1,0
9497,100180,formal,336.657534246575,1,0
9498,100181,diagnosis,326.959459459459,1,0
9499,100182,of,340.243243243243,1,1
9500,100183,Tourette's,364.527027027027,1,1
9501,100184,is,360.27027027027,1,1
9502,100185,obtained.,368.315068493151,1,1
9503,100186,The,348.054054054054,1,1
9504,100187,reasons,327.561643835616,1,0
9505,100188,for,340.878378378378,1,0
9506,100189,this,356.569444444444,1,0
9507,100190,are,369.77027027027,1,0
9508,100191,many,320.616438356164,1,0
9509,100192,and,336.041095890411,1,0
9510,100193,may,406.27397260274,1,0
9511,100194,include,343.175675675676,1,0
9512,100195,the,340.849315068493,1,0
9513,100196,fact,323.466666666667,1,0
9514,100197,that,314.973333333333,1,0
9515,100198,for,338.958904109589,1,0
9516,100199,families,331.739726027397,1,0
9517,100200,and,351.810810810811,1,0
9518,100201,physicians,352.702702702703,1,0
9519,100202,unfamiliar,349.458333333333,1,0
9520,100203,with,348.643835616438,1,1
9521,100204,"Tourette's,",376.328767123288,1,1
9522,100205,mild,339.445945945946,1,1
9523,100206,and,351.378378378378,1,0
9524,100207,even,352.904109589041,1,0
9525,100208,moderate,330.13698630137,1,0
9526,100209,tic,333.297297297297,1,0
9527,100210,symptoms,346.315068493151,1,0
9528,100211,may,335.243243243243,1,0
9529,100212,be,324.945205479452,1,0
9530,100213,considered,431.351351351351,1,1
9531,100214,"inconsequential,",438.944444444444,1,1
9532,100215,part,360.123287671233,1,1
9533,100216,of,335.111111111111,1,0
9534,100217,a,397.851351351351,1,0
9535,100218,developmental,393.310810810811,1,1
9536,100219,"phase,",339.364864864865,1,1
9537,100220,or,350.541666666667,1,1
9538,100221,the,327.635135135135,1,0
9539,100222,result,312.283783783784,1,0
9540,100223,of,313.109589041096,1,0
9541,100224,another,382.520547945205,1,1
9542,100225,condition.,372.794520547945,1,1
9543,100226,For,347.630136986301,1,1
9544,100227,"example,",331.791666666667,1,1
9545,100228,parents,319.219178082192,1,1
9546,100229,may,350.86301369863,1,0
9547,100230,think,314.930555555556,1,0
9548,100231,that,318.777777777778,1,0
9549,100232,eye,333.0,1,0
9550,100233,blinking,358.041666666667,1,0
9551,100234,is,336.732394366197,1,0
9552,100235,related,313.138888888889,1,0
9553,100236,to,334.888888888889,1,0
9554,100237,vision,319.013888888889,1,0
9555,100238,problems,333.452054794521,1,0
9556,100239,or,323.013888888889,1,0
9557,100240,that,319.986301369863,1,0
9558,100241,sniffing,374.597222222222,1,0
9559,100242,is,343.277777777778,1,0
9560,100243,related,323.555555555556,1,0
9561,100244,to,384.75,1,0
9562,100245,seasonal,345.449275362319,1,1
9563,100246,allergies.,403.014084507042,1,1
9564,100247,There,336.619718309859,1,1
9565,100248,are,321.888888888889,1,0
9566,100249,many,354.732394366197,1,0
9567,100250,patients,346.478873239437,1,0
9568,100251,who,319.070422535211,1,0
9569,100252,are,378.555555555556,1,1
9570,100253,self-diagnosed,378.732394366197,1,1
9571,100254,after,349.277777777778,1,1
9572,100255,"they,",374.166666666667,1,1
9573,100256,their,380.816901408451,1,1
9574,100257,"parents,",365.958904109589,1,1
9575,100258,other,355.246575342466,1,1
9576,100259,"relatives,",349.918918918919,1,1
9577,100260,or,322.310810810811,1,1
9578,100261,friends,324.479452054795,1,0
9579,100262,read,316.095890410959,1,0
9580,100263,or,315.438356164384,1,0
9581,100264,hear,302.662162162162,1,0
9582,100265,about,335.657534246575,1,1
9583,100266,Tourette's,331.931506849315,1,1
9584,100267,from,344.472222222222,1,1
9585,100268,others.,361.891891891892,1,1
9586,100269,Tics,343.383561643836,1,1
9587,100270,are,344.675675675676,1,0
9588,100271,classified,347.611111111111,1,0
9589,100272,as,324.0,1,0
9590,100273,either,308.0,1,0
9591,100274,simple,357.945205479452,1,0
9592,100275,or,327.041095890411,1,1
9593,100276,complex.,365.958904109589,1,1
9594,100277,Simple,356.246575342466,1,1
9595,100278,motor,370.164383561644,1,0
9596,100279,tics,330.383561643836,1,0
9597,100280,are,331.736111111111,1,1
9598,100281,"sudden,",400.150684931507,1,1
9599,100282,"brief,",347.555555555556,1,1
9600,100283,repetitive,384.835616438356,1,1
9601,100284,movements,352.438356164384,1,0
9602,100285,that,326.875,1,0
9603,100286,involve,333.689189189189,1,0
9604,100287,a,340.095890410959,1,0
9605,100288,limited,338.630136986301,1,0
9606,100289,number,316.616438356164,1,0
9607,100290,of,328.178082191781,1,0
9608,100291,muscle,355.575342465753,1,1
9609,100292,groups.,347.191780821918,1,1
9610,100293,Some,317.597222222222,1,1
9611,100294,of,313.930555555556,1,0
9612,100295,the,326.267605633803,1,0
9613,100296,more,312.402777777778,1,0
9614,100297,common,313.319444444444,1,0
9615,100298,simple,342.808219178082,1,0
9616,100299,tics,308.180555555556,1,0
9617,100300,include,358.875,1,0
9618,100301,eye,367.704225352113,1,1
9619,100302,"blinking,",352.657534246575,1,1
9620,100303,facial,397.888888888889,1,1
9621,100304,"grimacing,",472.944444444444,1,1
