token,transcript_id,sentence_id,surprisal,oov,rt,token_uid,exclude_rt,word_length,log_freq,word,prev_freq_1,prev_len_1,prev_surprisal_1,prev_freq_2,prev_len_2,prev_surprisal_2,prev_freq_3,prev_len_3,prev_surprisal_3
been,1,364,3.005956820488449,False,284.702702702703,70840,0,4,-3.675968,been,-2.6811357,3.0,11.88645652268007,-4.1133747,8.0,15.270372023409847,-2.2181478,3.0,4.727381205446234
causing,1,364,14.260329593949082,False,303.630136986301,70841,0,7,-4.3987494,causing,-3.675968,4.0,3.005956820488449,-2.6811357,3.0,11.88645652268007,-4.1133747,8.0,15.270372023409847
inside,1,364,13.347736790152801,False,315.891891891892,70842,0,6,-3.474686,inside,-4.3987494,7.0,14.260329593949082,-3.675968,4.0,3.005956820488449,-2.6811357,3.0,11.88645652268007
her,1,364,4.557044144898553,False,296.821917808219,70843,0,3,-2.835442,her,-3.474686,6.0,13.347736790152801,-4.3987494,7.0,14.260329593949082,-3.675968,4.0,3.005956820488449
just,1,364,12.849413598717454,False,284.689189189189,70844,0,4,-2.9982753,just,-2.835442,3.0,4.557044144898553,-3.474686,6.0,13.347736790152801,-4.3987494,7.0,14.260329593949082
words,1,365,10.30716864016561,False,293.876712328767,70848,0,5,-3.684307,words,-2.2181478,3.0,4.536386560342236,-2.7920706,3.0,6.533951820663858,-4.964629,6.0,17.927477151742163
were,1,365,3.651943749801696,False,281.783783783784,70849,0,4,-2.6691818,were,-3.684307,5.0,10.30716864016561,-2.2181478,3.0,4.536386560342236,-2.7920706,3.0,6.533951820663858
it,1,365,7.896688301518801,False,280.391891891892,70853,0,2,-2.6222126,it,-2.26804,3.0,5.787113511164211,-3.880518,9.0,12.329193538429433,-3.00461,3.0,5.624958699482679
was,1,365,6.733333449057767,False,301.794520547945,70854,0,3,-2.3915732,was,-2.6222126,2.0,7.896688301518801,-2.26804,3.0,5.787113511164211,-3.880518,9.0,12.329193538429433
the,1,365,5.410594629718048,False,282.621621621622,70855,0,3,-2.2181478,the,-2.3915732,3.0,6.733333449057767,-2.6222126,2.0,7.896688301518801,-2.26804,3.0,5.787113511164211
feeling,1,365,10.752342359387063,False,283.41095890411,70856,0,7,-3.8838377,feeling,-2.2181478,3.0,5.410594629718048,-2.3915732,3.0,6.733333449057767,-2.6222126,2.0,7.896688301518801
behind,1,365,13.740480775681037,False,282.554054054054,70857,0,6,-3.358049,behind,-3.8838377,7.0,10.752342359387063,-2.2181478,3.0,5.410594629718048,-2.3915732,3.0,6.733333449057767
them,1,365,4.186222582900521,False,299.041095890411,70858,0,4,-2.906717,them,-3.358049,6.0,13.740480775681037,-3.8838377,7.0,10.752342359387063,-2.2181478,3.0,5.410594629718048
that,1,365,9.369205598021916,False,278.397260273973,70859,0,4,-2.2774231,that,-2.906717,4.0,4.186222582900521,-3.358049,6.0,13.740480775681037,-3.8838377,7.0,10.752342359387063
she,1,365,5.95993312510178,False,276.783783783784,70860,0,3,-3.168375,she,-2.2774231,4.0,9.369205598021916,-2.906717,4.0,4.186222582900521,-3.358049,6.0,13.740480775681037
was,1,366,10.075575792436837,False,314.013513513513,70864,0,3,-2.3915732,was,-4.964629,4.0,14.769847045908495,-3.6412566,4.0,3.257734546927376,-5.272954,7.0,18.152187041986544
in,1,366,6.004594929833804,False,296.027777777778,70865,0,2,-2.0439873,in,-2.3915732,3.0,10.075575792436837,-4.964629,4.0,14.769847045908495,-3.6412566,4.0,3.257734546927376
the,1,366,2.879841529213401,False,272.972972972973,70866,0,3,-2.2181478,the,-2.0439873,2.0,6.004594929833804,-2.3915732,3.0,10.075575792436837,-4.964629,4.0,14.769847045908495
heart,1,366,9.792960710677637,False,292.555555555556,70867,0,5,-3.8146684,heart,-2.2181478,3.0,2.879841529213401,-2.0439873,2.0,6.004594929833804,-2.3915732,3.0,10.075575792436837
of,1,366,0.8073204025213033,False,296.458333333333,70868,0,2,-2.1558447,of,-3.8146684,5.0,9.792960710677637,-2.2181478,3.0,2.879841529213401,-2.0439873,2.0,6.004594929833804
the,1,366,1.4488951218502812,False,306.397260273973,70869,0,3,-2.2181478,the,-2.1558447,2.0,0.8073204025213033,-3.8146684,5.0,9.792960710677637,-2.2181478,3.0,2.879841529213401
song,1,366,10.62318137130531,False,300.319444444444,70870,0,4,-3.9681683,song,-2.2181478,3.0,1.4488951218502812,-2.1558447,2.0,0.8073204025213033,-3.8146684,5.0,9.792960710677637
with,1,366,9.867137932830076,False,295.520547945205,70871,0,4,-2.3359656,with,-3.9681683,4.0,10.62318137130531,-2.2181478,3.0,1.4488951218502812,-2.1558447,2.0,0.8073204025213033
the,1,366,4.9445315641965495,False,285.86301369863,70872,0,3,-2.2181478,the,-2.3359656,4.0,9.867137932830076,-3.9681683,4.0,10.62318137130531,-2.2181478,3.0,1.4488951218502812
rest,1,366,7.858671851458292,False,279.555555555556,70873,0,4,-4.222003,rest,-2.2181478,3.0,4.9445315641965495,-2.3359656,4.0,9.867137932830076,-3.9681683,4.0,10.62318137130531
of,1,366,0.2310076518008874,False,256.86301369863,70874,0,2,-2.1558447,of,-4.222003,4.0,7.858671851458292,-2.2181478,3.0,4.9445315641965495,-2.3359656,4.0,9.867137932830076
the,1,366,0.5794970739182576,False,269.986111111111,70875,0,3,-2.2181478,the,-2.1558447,2.0,0.2310076518008874,-4.222003,4.0,7.858671851458292,-2.2181478,3.0,4.9445315641965495
world,1,366,2.479398618540878,False,292.930555555556,70876,0,5,-3.4302711,world,-2.2181478,3.0,0.5794970739182576,-2.1558447,2.0,0.2310076518008874,-4.222003,4.0,7.858671851458292
the,1,367,3.0652509241960084,False,296.888888888889,70880,0,3,-2.2181478,the,-2.6953669,4.0,7.743570712825091,-3.313716,4.0,4.234137566145535,-4.7359276,8.0,22.679809424573424
song,1,367,8.788802118873113,False,292.680555555556,70881,0,4,-3.9681683,song,-2.2181478,3.0,3.0652509241960084,-2.6953669,4.0,7.743570712825091,-3.313716,4.0,4.234137566145535
finished,1,367,17.845440622546747,False,303.323943661972,70882,0,8,-4.0780997,finished,-3.9681683,4.0,8.788802118873113,-2.2181478,3.0,3.0652509241960084,-2.6953669,4.0,7.743570712825091
and,1,367,6.391096693463044,False,280.094594594595,70883,0,3,-1.8514401,and,-4.0780997,8.0,17.845440622546747,-3.9681683,4.0,8.788802118873113,-2.2181478,3.0,3.0652509241960084
the,1,367,4.638596558362732,False,290.246575342466,70884,0,3,-2.2181478,the,-1.8514401,3.0,6.391096693463044,-4.0780997,8.0,17.845440622546747,-3.9681683,4.0,8.788802118873113
last,1,367,9.025709547518938,False,279.675675675676,70885,0,4,-3.1569757,last,-2.2181478,3.0,4.638596558362732,-1.8514401,3.0,6.391096693463044,-4.0780997,8.0,17.845440622546747
note,1,367,7.891929117176851,False,287.780821917808,70886,0,4,-3.9867713,note,-3.1569757,4.0,9.025709547518938,-2.2181478,3.0,4.638596558362732,-1.8514401,3.0,6.391096693463044
opened,1,367,10.616815892947132,False,293.054054054054,70890,0,6,-3.870708,opened,-3.168375,3.0,14.24107307397937,-3.313716,4.0,9.108506999722598,-3.7701404,4.0,16.62327075779991
see,1,368,6.178594241737313,False,292.246575342466,70894,0,3,-3.7025783,see,-2.120854,2.0,7.4797563496395645,-3.6992977,4.0,1.7918074676305278,-2.835442,3.0,3.441421321516617
the,1,368,2.69738316116674,False,300.383561643836,70895,0,3,-2.2181478,the,-3.7025783,3.0,6.178594241737313,-2.120854,2.0,7.4797563496395645,-3.6992977,4.0,1.7918074676305278
whole,1,368,7.190663423191928,False,294.202702702703,70896,0,5,-4.0312076,whole,-2.2181478,3.0,2.69738316116674,-3.7025783,3.0,6.178594241737313,-2.120854,2.0,7.4797563496395645
audience,1,368,16.25859657457807,False,292.013513513513,70897,0,8,-4.142604,audience,-4.0312076,5.0,7.190663423191928,-2.2181478,3.0,2.69738316116674,-3.7025783,3.0,6.178594241737313
on,1,368,7.159486766104806,False,284.479452054795,70898,0,2,-2.2970798,on,-4.142604,8.0,16.25859657457807,-4.0312076,5.0,7.190663423191928,-2.2181478,3.0,2.69738316116674
their,1,368,6.608572568067003,False,280.905405405405,70899,0,5,-2.8693774,their,-2.2970798,2.0,7.159486766104806,-4.142604,8.0,16.25859657457807,-4.0312076,5.0,7.190663423191928
feet,1,368,8.48323460538988,False,279.13698630137,70900,0,4,-3.918511,feet,-2.8693774,5.0,6.608572568067003,-2.2970798,2.0,7.159486766104806,-4.142604,8.0,16.25859657457807
and,1,368,3.420276651193899,False,297.472972972973,70901,0,3,-1.8514401,and,-3.918511,4.0,8.48323460538988,-2.8693774,5.0,6.608572568067003,-2.2970798,2.0,7.159486766104806
the,1,368,5.341179363940376,False,286.594594594595,70902,0,3,-2.2181478,the,-1.8514401,3.0,3.420276651193899,-3.918511,4.0,8.48323460538988,-2.8693774,5.0,6.608572568067003
hall,1,368,12.000288466287817,False,287.297297297297,70903,0,4,-4.010647,hall,-2.2181478,3.0,5.341179363940376,-1.8514401,3.0,3.420276651193899,-3.918511,4.0,8.48323460538988
filled,1,368,13.150035310649455,False,291.164383561644,70904,0,6,-3.8548353,filled,-4.010647,4.0,12.000288466287817,-2.2181478,3.0,5.341179363940376,-1.8514401,3.0,3.420276651193899
with,1,368,1.406181759185031,False,305.602739726027,70905,0,4,-2.3359656,with,-3.8548353,6.0,13.150035310649455,-4.010647,4.0,12.000288466287817,-2.2181478,3.0,5.341179363940376
cheers,1,368,13.868819658030231,False,284.506849315069,70906,0,6,-5.0294423,cheers,-2.3359656,4.0,1.406181759185031,-3.8548353,6.0,13.150035310649455,-4.010647,4.0,12.000288466287817
and,1,368,2.50884275511743,False,276.347222222222,70907,0,3,-1.8514401,and,-5.0294423,6.0,13.868819658030231,-2.3359656,4.0,1.406181759185031,-3.8548353,6.0,13.150035310649455
applause,1,368,18.77098178963317,False,283.356164383562,70908,0,8,-4.8909674,applause,-1.8514401,3.0,2.50884275511743,-5.0294423,6.0,13.868819658030231,-2.3359656,4.0,1.406181759185031
was,1,368,5.86361844887348,False,312.175675675676,70909,0,3,-2.3915732,was,-4.8909674,8.0,18.77098178963317,-1.8514401,3.0,2.50884275511743,-5.0294423,6.0,13.868819658030231
not,1,368,6.246143533424516,False,305.780821917808,70910,0,3,-3.00461,not,-2.3915732,3.0,5.86361844887348,-4.8909674,8.0,18.77098178963317,-1.8514401,3.0,2.50884275511743
what,1,368,7.986722343393354,False,297.630136986301,70911,0,4,-3.047841,what,-3.00461,3.0,6.246143533424516,-2.3915732,3.0,5.86361844887348,-4.8909674,8.0,18.77098178963317
lucy,1,368,19.76645995867388,False,309.135135135135,70912,0,4,-4.964629,lucy,-3.047841,4.0,7.986722343393354,-3.00461,3.0,6.246143533424516,-2.3915732,3.0,5.86361844887348
allowed,1,369,16.697993278407907,False,297.16,70916,0,7,-3.9784048,allowed,-4.964629,4.0,14.769847045908495,-4.0652604,8.0,11.114382492675512,-2.6811357,3.0,9.381497385539136
herself,1,369,7.164246346451442,False,300.77027027027,70917,0,7,-3.6180584,herself,-3.9784048,7.0,16.697993278407907,-4.964629,4.0,14.769847045908495,-4.0652604,8.0,11.114382492675512
to,1,369,1.1451316077238258,False,290.653333333333,70918,0,2,-2.120854,to,-3.6180584,7.0,7.164246346451442,-3.9784048,7.0,16.697993278407907,-4.964629,4.0,14.769847045908495
enjoy,1,369,12.258408084055684,False,287.216216216216,70919,0,5,-4.2405434,enjoy,-2.120854,2.0,1.1451316077238258,-3.6180584,7.0,7.164246346451442,-3.9784048,7.0,16.697993278407907
the,1,369,1.923177957682129,False,286.040540540541,70920,0,3,-2.2181478,the,-4.2405434,5.0,12.258408084055684,-2.120854,2.0,1.1451316077238258,-3.6180584,7.0,7.164246346451442
sense,1,369,8.874413580390627,False,283.293333333333,70921,0,5,-3.774005,sense,-2.2181478,3.0,1.923177957682129,-4.2405434,5.0,12.258408084055684,-2.120854,2.0,1.1451316077238258
of,1,369,1.116646198497237,False,278.878378378378,70922,0,2,-2.1558447,of,-3.774005,5.0,8.874413580390627,-2.2181478,3.0,1.923177957682129,-4.2405434,5.0,12.258408084055684
achievement,1,369,10.043154987620783,False,294.266666666667,70923,0,11,-4.297109,achievement,-2.1558447,2.0,1.116646198497237,-3.774005,5.0,8.874413580390627,-2.2181478,3.0,1.923177957682129
and,1,369,4.918877588490092,False,284.205479452055,70924,0,3,-1.8514401,and,-4.297109,11.0,10.043154987620783,-2.1558447,2.0,1.116646198497237,-3.774005,5.0,8.874413580390627
belonging,1,369,16.310347259232316,False,307.287671232877,70925,0,9,-4.724233,belonging,-1.8514401,3.0,4.918877588490092,-4.297109,11.0,10.043154987620783,-2.1558447,2.0,1.116646198497237
that,1,369,7.466169428789813,False,301.068493150685,70926,0,4,-2.2774231,that,-4.724233,9.0,16.310347259232316,-1.8514401,3.0,4.918877588490092,-4.297109,11.0,10.043154987620783
she,1,369,6.240077533611736,False,297.013513513513,70927,0,3,-3.168375,she,-2.2774231,4.0,7.466169428789813,-4.724233,9.0,16.310347259232316,-1.8514401,3.0,4.918877588490092
had,1,369,3.128002965590615,False,317.561643835616,70928,0,3,-2.6811357,had,-3.168375,3.0,6.240077533611736,-2.2774231,4.0,7.466169428789813,-4.724233,9.0,16.310347259232316
not,1,369,6.290295284118228,False,300.513513513513,70929,0,3,-3.00461,not,-2.6811357,3.0,3.128002965590615,-3.168375,3.0,6.240077533611736,-2.2774231,4.0,7.466169428789813
felt,1,369,8.820361316488968,False,313.123287671233,70930,0,4,-3.728589,felt,-3.00461,3.0,6.290295284118228,-2.6811357,3.0,3.128002965590615,-3.168375,3.0,6.240077533611736
in,1,369,2.6944228281206217,False,271.445945945946,70931,0,2,-2.0439873,in,-3.728589,4.0,8.820361316488968,-3.00461,3.0,6.290295284118228,-2.6811357,3.0,3.128002965590615
a,1,369,5.6895735964308365,False,268.630136986301,70932,0,1,-2.3968077,a,-2.0439873,2.0,2.6944228281206217,-3.728589,4.0,8.820361316488968,-3.00461,3.0,6.290295284118228
very,1,369,7.363501253345151,False,263.932432432432,70933,0,4,-3.3915863,very,-2.3968077,1.0,5.6895735964308365,-2.0439873,2.0,2.6944228281206217,-3.728589,4.0,8.820361316488968
she,1,370,5.3876794224347,False,277.095890410959,70937,0,3,-3.168375,she,-3.3070421,4.0,8.239641825599039,-3.2450202,4.0,0.1358435176933643,-3.4556248,4.0,3.7623352046789633
saw,1,370,6.848663478400707,False,271.635135135135,70938,0,3,-3.762513,saw,-3.168375,3.0,5.3876794224347,-3.3070421,4.0,8.239641825599039,-3.2450202,4.0,0.1358435176933643
was,1,370,2.360755811979383,False,276.256756756757,70942,0,3,-2.3915732,was,-2.819348,3.0,6.8259367693489095,-3.7575014,6.0,6.203689058824131,-2.835442,3.0,6.460035169596208
cheering,1,370,18.94823032000279,False,280.684931506849,70943,0,8,-4.8429117,cheering,-2.3915732,3.0,2.360755811979383,-2.819348,3.0,6.8259367693489095,-3.7575014,6.0,6.203689058824131
the,1,370,6.47650223254273,False,281.662162162162,70944,0,3,-2.2181478,the,-4.8429117,8.0,18.94823032000279,-2.3915732,3.0,2.360755811979383,-2.819348,3.0,6.8259367693489095
loudest,1,370,15.429522347522534,False,275.391891891892,70945,0,7,-5.6334004,loudest,-2.2181478,3.0,6.47650223254273,-4.8429117,8.0,18.94823032000279,-2.3915732,3.0,2.360755811979383
of,1,370,6.690120625479612,False,277.216216216216,70946,0,2,-2.1558447,of,-5.6334004,7.0,15.429522347522534,-2.2181478,3.0,6.47650223254273,-4.8429117,8.0,18.94823032000279
all,1,370,4.067668679391511,False,282.0,70947,0,3,-2.8034134,all,-2.1558447,2.0,6.690120625479612,-5.6334004,7.0,15.429522347522534,-2.2181478,3.0,6.47650223254273
in,1,370,8.47830197099453,False,267.808219178082,70948,0,2,-2.0439873,in,-2.8034134,3.0,4.067668679391511,-2.1558447,2.0,6.690120625479612,-5.6334004,7.0,15.429522347522534
was,1,370,5.24797926458422,False,281.095890410959,70954,0,3,-2.3915732,was,-2.819348,3.0,11.191596996535033,-4.7730274,4.0,15.097418955892378,-1.8514401,3.0,5.325945063588003
beaming,1,370,21.803205526834425,False,295.315068493151,70955,0,7,-5.31582,beaming,-2.3915732,3.0,5.24797926458422,-2.819348,3.0,11.191596996535033,-4.7730274,4.0,15.097418955892378
at,1,370,7.878498222174223,False,271.567567567568,70956,0,2,-2.388793,at,-5.31582,7.0,21.803205526834425,-2.3915732,3.0,5.24797926458422,-2.819348,3.0,11.191596996535033
her,1,370,5.471049497417397,False,291.402777777778,70957,0,3,-2.835442,her,-2.388793,2.0,7.878498222174223,-5.31582,7.0,21.803205526834425,-2.3915732,3.0,5.24797926458422
with,1,370,6.078141316518052,False,277.082191780822,70958,0,4,-2.3359656,with,-2.835442,3.0,5.471049497417397,-2.388793,2.0,7.878498222174223,-5.31582,7.0,21.803205526834425
pride,1,370,12.588934387015362,False,284.0,70959,0,5,-4.2843523,pride,-2.3359656,4.0,6.078141316518052,-2.835442,3.0,5.471049497417397,-2.388793,2.0,7.878498222174223
from,1,370,11.413956004948329,False,278.657534246575,70960,0,4,-2.4427483,from,-4.2843523,5.0,12.588934387015362,-2.3359656,4.0,6.078141316518052,-2.835442,3.0,5.471049497417397
knew,1,371,7.101796803137983,False,280.465753424658,70964,0,4,-3.7575014,knew,-3.168375,3.0,7.01009162147952,-4.4633036,5.0,13.171091869929064,-2.2181478,3.0,3.5073715462731494
she,1,371,4.116689307725785,False,283.797297297297,70965,0,3,-3.168375,she,-3.7575014,4.0,7.101796803137983,-3.168375,3.0,7.01009162147952,-4.4633036,5.0,13.171091869929064
owed,1,371,17.720908038258692,False,293.150684931507,70966,0,4,-4.724233,owed,-3.168375,3.0,4.116689307725785,-3.7575014,4.0,7.101796803137983,-3.168375,3.0,7.01009162147952
them,1,371,5.265353574271249,False,334.081081081081,70967,0,4,-2.906717,them,-4.724233,4.0,17.720908038258692,-3.168375,3.0,4.116689307725785,-3.7575014,4.0,7.101796803137983
big,1,371,13.11856135304272,False,289.369863013699,70968,0,3,-3.611779,big,-2.906717,4.0,5.265353574271249,-4.724233,4.0,17.720908038258692,-3.168375,3.0,4.116689307725785
time,1,371,7.053974484989992,False,285.067567567568,70969,0,4,-3.2450202,time,-3.611779,3.0,13.11856135304272,-2.906717,4.0,5.265353574271249,-4.724233,4.0,17.720908038258692
for,1,371,6.364705753031976,False,301.851351351351,70970,0,3,-2.26804,for,-3.2450202,4.0,7.053974484989992,-3.611779,3.0,13.11856135304272,-2.906717,4.0,5.265353574271249
reminding,1,371,16.213200676155424,False,317.256756756757,70971,0,9,-4.8280063,reminding,-2.26804,3.0,6.364705753031976,-3.2450202,4.0,7.053974484989992,-3.611779,3.0,13.11856135304272
her,1,371,5.23125123454822,False,294.315068493151,70972,0,3,-2.835442,her,-4.8280063,9.0,16.213200676155424,-2.26804,3.0,6.364705753031976,-3.2450202,4.0,7.053974484989992
what,1,371,11.021855131033613,False,287.797297297297,70973,0,4,-3.047841,what,-2.835442,3.0,5.23125123454822,-4.8280063,9.0,16.213200676155424,-2.26804,3.0,6.364705753031976
she,1,371,3.724885833331857,False,283.621621621622,70974,0,3,-3.168375,she,-3.047841,4.0,11.021855131033613,-2.835442,3.0,5.23125123454822,-4.8280063,9.0,16.213200676155424
was,1,371,3.789492810186252,False,282.232876712329,70975,0,3,-2.3915732,was,-3.168375,3.0,3.724885833331857,-3.047841,4.0,11.021855131033613,-2.835442,3.0,5.23125123454822
capable,1,371,12.987303223133802,False,271.391891891892,70976,0,7,-4.2599106,capable,-2.3915732,3.0,3.789492810186252,-3.168375,3.0,3.724885833331857,-3.047841,4.0,11.021855131033613
of,1,371,0.1365662014989092,False,281.054054054054,70977,0,2,-2.1558447,of,-4.2599106,7.0,12.987303223133802,-2.3915732,3.0,3.789492810186252,-3.168375,3.0,3.724885833331857
and,1,371,9.214395485291137,False,278.378378378378,70978,0,3,-1.8514401,and,-2.1558447,2.0,0.1365662014989092,-4.2599106,7.0,12.987303223133802,-2.3915732,3.0,3.789492810186252
who,1,371,10.100844851586432,False,298.13698630137,70979,0,3,-2.819348,who,-1.8514401,3.0,9.214395485291137,-2.1558447,2.0,0.1365662014989092,-4.2599106,7.0,12.987303223133802
she,1,371,8.856341510443112,False,294.972972972973,70980,0,3,-3.168375,she,-2.819348,3.0,10.100844851586432,-1.8514401,3.0,9.214395485291137,-2.1558447,2.0,0.1365662014989092
next,1,372,7.588467556625095,False,281.164383561644,70984,0,4,-3.45068,next,-2.2181478,3.0,4.536386560342236,-2.3915732,3.0,3.156329626437849,-3.45068,6.0,5.526841459414596
time,1,372,4.042578218356264,False,283.581081081081,70985,0,4,-3.2450202,time,-3.45068,4.0,7.588467556625095,-2.2181478,3.0,4.536386560342236,-2.3915732,3.0,3.156329626437849
her,1,372,14.179895101719495,False,272.945945945946,70986,0,3,-2.835442,her,-3.2450202,4.0,4.042578218356264,-3.45068,4.0,7.588467556625095,-2.2181478,3.0,4.536386560342236
phone,1,372,9.967571849824306,False,297.618421052632,70987,0,5,-3.918511,phone,-2.835442,3.0,14.179895101719495,-3.2450202,4.0,4.042578218356264,-3.45068,4.0,7.588467556625095
the,1,372,5.7901251268174425,False,328.75,70992,0,3,-2.2181478,the,-4.4761457,3.0,14.52002669639212,-2.7413328,5.0,3.929990125473937,-3.168375,3.0,10.17492703261372
message,1,372,11.250174010003269,False,350.333333333333,70993,0,7,-3.9601493,message,-2.2181478,3.0,5.7901251268174425,-4.4761457,3.0,14.52002669639212,-2.7413328,5.0,3.929990125473937
straight,1,372,15.934054892467763,False,324.5,70994,0,8,-3.772713,straight,-3.9601493,7.0,11.250174010003269,-2.2181478,3.0,5.7901251268174425,-4.4761457,3.0,14.52002669639212
into,1,372,5.965943684258222,False,350.547945205479,70995,0,4,-2.7449481,into,-3.772713,8.0,15.934054892467763,-3.9601493,7.0,11.250174010003269,-2.2181478,3.0,5.7901251268174425
oblivion,1,372,11.489947720581778,False,383.72972972973,70996,0,8,-5.477738,oblivion,-2.7449481,4.0,5.965943684258222,-3.772713,8.0,15.934054892467763,-3.9601493,7.0,11.250174010003269
where,1,372,14.256325590547398,False,347.026315789474,70997,0,5,-3.0848649,where,-5.477738,8.0,11.489947720581778,-2.7449481,4.0,5.965943684258222,-3.772713,8.0,15.934054892467763
roswell,1,373,18.08977135707392,False,426.223684210526,80002,0,7,-5.3633857,roswell,-2.2181478,3.0,4.536386560342236,-4.5100183,8.0,7.734230051244989,-2.6222126,2.0,4.954966287728783
ufo,1,373,18.10297256935743,False,458.959459459459,80003,0,3,-5.3633857,ufo,-5.3633857,7.0,18.08977135707392,-2.2181478,3.0,4.536386560342236,-4.5100183,8.0,7.734230051244989
incident,1,373,13.871888991366756,False,372.828947368421,80004,0,8,-4.280182,incident,-5.3633857,3.0,18.10297256935743,-5.3633857,7.0,18.08977135707392,-2.2181478,3.0,4.536386560342236
was,1,373,7.336974483306054,False,387.77027027027,80005,0,3,-2.3915732,was,-4.280182,8.0,13.871888991366756,-5.3633857,3.0,18.10297256935743,-5.3633857,7.0,18.08977135707392
the,1,373,5.703908570136465,False,411.118421052632,80006,0,3,-2.2181478,the,-2.3915732,3.0,7.336974483306054,-4.280182,8.0,13.871888991366756,-5.3633857,3.0,18.10297256935743
alleged,1,373,14.075948524140376,False,444.186666666667,80007,0,7,-4.3621616,alleged,-2.2181478,3.0,5.703908570136465,-2.3915732,3.0,7.336974483306054,-4.280182,8.0,13.871888991366756
recovery,1,373,16.66227286352918,False,385.397260273973,80008,0,8,-4.314723,recovery,-4.3621616,7.0,14.075948524140376,-2.2181478,3.0,5.703908570136465,-2.3915732,3.0,7.336974483306054
an,1,373,6.6910013399060135,False,401.813333333333,80016,0,2,-2.9028702,an,-2.4427483,4.0,8.282596454120533,-5.198146,7.0,19.73061064426916,-4.3987494,5.0,14.4034381641503
object,1,373,9.777766010794076,False,363.142857142857,80017,0,6,-4.2443485,object,-2.9028702,2.0,6.6910013399060135,-2.4427483,4.0,8.282596454120533,-5.198146,7.0,19.73061064426916
that,1,373,4.967687938334969,False,354.486842105263,80018,0,4,-2.2774231,that,-4.2443485,6.0,9.777766010794076,-2.9028702,2.0,6.6910013399060135,-2.4427483,4.0,8.282596454120533
crashed,1,373,14.14597888419989,False,351.146666666667,80019,0,7,-4.546758,crashed,-2.2774231,4.0,4.967687938334969,-4.2443485,6.0,9.777766010794076,-2.9028702,2.0,6.6910013399060135
or,1,373,9.1337190341971,False,347.186666666667,80025,0,2,-2.3576894,or,-2.2970798,2.0,10.25978766924254,-4.337795,6.0,8.288490587898664,-3.1703043,3.0,11.15407713635344
about,1,373,5.54752394276568,False,340.381578947368,80026,0,5,-2.7776113,about,-2.3576894,2.0,9.1337190341971,-2.2970798,2.0,10.25978766924254,-4.337795,6.0,8.288490587898664
incident,1,374,11.28255768937981,False,366.065789473684,80037,0,8,-4.280182,incident,-2.2181478,3.0,7.4392680383157455,-5.233941,9.0,10.131773213734096,-4.9262385,8.0,15.559669288276558
has,1,374,10.792584058791348,False,332.013157894737,80038,0,3,-2.5700946,has,-4.280182,8.0,11.28255768937981,-2.2181478,3.0,7.4392680383157455,-5.233941,9.0,10.131773213734096
been,1,374,3.8607492997613857,False,328.946666666667,80039,0,4,-3.675968,been,-2.5700946,3.0,10.792584058791348,-4.280182,8.0,11.28255768937981,-2.2181478,3.0,7.4392680383157455
the,1,374,4.915132572154444,False,369.2,80040,0,3,-2.2181478,the,-3.675968,4.0,3.8607492997613857,-2.5700946,3.0,10.792584058791348,-4.280182,8.0,11.28255768937981
subject,1,374,5.8310902277857695,False,387.381578947368,80041,0,7,-4.006207,subject,-2.2181478,3.0,4.915132572154444,-3.675968,4.0,3.8607492997613857,-2.5700946,3.0,10.792584058791348
of,1,374,0.4059279716078158,False,368.148648648649,80042,0,2,-2.1558447,of,-4.006207,7.0,5.8310902277857695,-2.2181478,3.0,4.915132572154444,-3.675968,4.0,3.8607492997613857
intense,1,374,12.848652477706867,False,415.361111111111,80043,0,7,-4.3987494,intense,-2.1558447,2.0,0.4059279716078158,-4.006207,7.0,5.8310902277857695,-2.2181478,3.0,4.915132572154444
controversy,1,374,15.537662119743093,False,357.88,80044,0,11,-4.4761457,controversy,-4.3987494,7.0,12.848652477706867,-2.1558447,2.0,0.4059279716078158,-4.006207,7.0,5.8310902277857695
and,1,374,6.496921818281481,False,335.453333333333,80045,0,3,-1.8514401,and,-4.4761457,11.0,15.537662119743093,-4.3987494,7.0,12.848652477706867,-2.1558447,2.0,0.4059279716078158
the,1,374,5.585619989768503,False,341.28,80046,0,3,-2.2181478,the,-1.8514401,3.0,6.496921818281481,-4.4761457,11.0,15.537662119743093,-4.3987494,7.0,12.848652477706867
subject,1,374,11.68614349125968,False,319.552631578947,80047,0,7,-4.006207,subject,-2.2181478,3.0,5.585619989768503,-1.8514401,3.0,6.496921818281481,-4.4761457,11.0,15.537662119743093
of,1,374,2.9575566572495964,False,327.373333333333,80048,0,2,-2.1558447,of,-4.006207,7.0,11.68614349125968,-2.2181478,3.0,5.585619989768503,-1.8514401,3.0,6.496921818281481
conspiracy,1,374,15.253977231318908,False,330.626666666667,80049,0,10,-4.404237,conspiracy,-2.1558447,2.0,2.9575566572495964,-4.006207,7.0,11.68614349125968,-2.2181478,3.0,5.585619989768503
theories,1,374,3.7288978558284773,False,334.789473684211,80050,0,8,-4.2843523,theories,-4.404237,10.0,15.253977231318908,-2.1558447,2.0,2.9575566572495964,-4.006207,7.0,11.68614349125968
as,1,374,6.099094320571714,False,356.666666666667,80051,0,2,-2.3785224,as,-4.2843523,8.0,3.7288978558284773,-4.404237,10.0,15.253977231318908,-2.1558447,2.0,2.9575566572495964
