token,transcript_id,sentence_id,surprisal,oov,rt,token_uid,exclude_rt,word_length,log_freq,word,prev_freq_1,prev_len_1,prev_surprisal_1,prev_freq_2,prev_len_2,prev_surprisal_2,prev_freq_3,prev_len_3,prev_surprisal_3
claimed,1,385,10.59094104562587,False,343.893333333333,80321,0,7,-4.1674914,claimed,-2.819348,3.0,9.586224087211084,-2.3576894,2.0,11.543975432192772,-2.6811357,3.0,4.985971078781256
to,1,385,2.975205794190188,False,306.72,80322,0,2,-2.120854,to,-4.1674914,7.0,10.59094104562587,-2.819348,3.0,9.586224087211084,-2.3576894,2.0,11.543975432192772
connection,1,385,11.34165030095199,False,343.56,80326,0,10,-4.045476,connection,-2.3968077,1.0,2.295597992603799,-2.6811357,3.0,7.32136793854684,-2.7760484,4.0,1.4411342219723036
with,1,385,2.0886536646783216,False,301.328947368421,80327,0,4,-2.3359656,with,-4.045476,10.0,11.34165030095199,-2.3968077,1.0,2.295597992603799,-2.6811357,3.0,7.32136793854684
the,1,385,3.3881404747474373,False,289.493333333333,80328,0,3,-2.2181478,the,-2.3359656,4.0,2.0886536646783216,-4.045476,10.0,11.34165030095199,-2.3968077,1.0,2.295597992603799
events,1,385,13.496739494132148,False,335.293333333333,80329,0,6,-3.8006866,events,-2.2181478,3.0,3.3881404747474373,-2.3359656,4.0,2.0886536646783216,-4.045476,10.0,11.34165030095199
at,1,385,5.625153137784551,False,315.767123287671,80330,0,2,-2.388793,at,-3.8006866,6.0,13.496739494132148,-2.2181478,3.0,3.3881404747474373,-2.3359656,4.0,2.0886536646783216
roswell,1,385,17.74281619324498,False,314.121621621622,80331,0,7,-5.3633857,roswell,-2.388793,2.0,5.625153137784551,-3.8006866,6.0,13.496739494132148,-2.2181478,3.0,3.3881404747474373
in,1,385,7.915891360855616,False,326.986486486487,80332,0,2,-2.0439873,in,-5.3633857,7.0,17.74281619324498,-2.388793,2.0,5.625153137784551,-3.8006866,6.0,13.496739494132148
documents,1,386,13.466975781772277,False,343.0,80338,0,9,-4.033553,documents,-2.1558447,2.0,0.4443051324386257,-3.9867713,8.0,18.509846794167533,-5.233941,12.0,13.832182591299652
were,1,386,7.99254757235575,False,330.148648648649,80339,0,4,-2.6691818,were,-4.033553,9.0,13.466975781772277,-2.1558447,2.0,0.4443051324386257,-3.9867713,8.0,18.509846794167533
obtained,1,386,9.998489519845393,False,328.146666666667,80340,0,8,-4.2843523,obtained,-2.6691818,4.0,7.99254757235575,-4.033553,9.0,13.466975781772277,-2.1558447,2.0,0.4443051324386257
by,1,386,3.429393075119347,False,322.533333333333,80341,0,2,-2.485721,by,-4.2843523,8.0,9.998489519845393,-2.6691818,4.0,7.99254757235575,-4.033553,9.0,13.466975781772277
freedom,1,386,16.344577112464922,False,351.24,80342,0,7,-4.0265536,freedom,-2.485721,2.0,3.429393075119347,-4.2843523,8.0,9.998489519845393,-2.6691818,4.0,7.99254757235575
of,1,386,3.2426711225979314,False,320.16,80343,0,2,-2.1558447,of,-4.0265536,7.0,16.344577112464922,-2.485721,2.0,3.429393075119347,-4.2843523,8.0,9.998489519845393
information,1,386,3.6872542998282105,False,357.933333333333,80344,0,11,-3.490561,information,-2.1558447,2.0,3.2426711225979314,-4.0265536,7.0,16.344577112464922,-2.485721,2.0,3.429393075119347
were,1,386,10.630535970373268,False,356.746666666667,80348,0,4,-2.6691818,were,-2.3785224,2.0,10.2320713011203,-4.3284187,8.0,4.378802038766416,-3.675968,3.0,0.8564986407214531
some,1,386,10.12704293773438,False,311.108108108108,80349,0,4,-3.0790799,some,-2.6691818,4.0,10.630535970373268,-2.3785224,2.0,10.2320713011203,-4.3284187,8.0,4.378802038766416
that,1,386,8.816976268414832,False,359.946666666667,80350,0,4,-2.2774231,that,-3.0790799,4.0,10.12704293773438,-2.6691818,4.0,10.630535970373268,-2.3785224,2.0,10.2320713011203
insiders,1,386,17.90383923590298,False,410.28,80351,0,8,-4.9262385,insiders,-2.2774231,4.0,8.816976268414832,-3.0790799,4.0,10.12704293773438,-2.6691818,4.0,10.630535970373268
conclusions,1,387,11.642314484386796,False,345.733333333333,80355,0,11,-4.426909,conclusions,-2.8693774,5.0,10.126806918940254,-4.6803718,6.0,16.328770189333515,-4.0994663,10.0,14.66134017734204
were,1,387,9.551583181112196,False,330.905405405405,80356,0,4,-2.6691818,were,-4.426909,11.0,11.642314484386796,-2.8693774,5.0,10.126806918940254,-4.6803718,6.0,16.328770189333515
that,1,387,8.888280080550198,False,310.906666666667,80357,0,4,-2.2774231,that,-2.6691818,4.0,9.551583181112196,-4.426909,11.0,11.642314484386796,-2.8693774,5.0,10.126806918940254
at,1,387,6.71254003489342,False,307.346666666667,80358,0,2,-2.388793,at,-2.2774231,4.0,8.888280080550198,-2.6691818,4.0,9.551583181112196,-4.426909,11.0,11.642314484386796
least,1,387,2.444778502688118,False,303.96,80359,0,5,-4.5544944,least,-2.388793,2.0,6.71254003489342,-2.2774231,4.0,8.888280080550198,-2.6691818,4.0,9.551583181112196
one,1,387,2.697741347407154,False,313.466666666667,80360,0,3,-2.9030442,one,-4.5544944,5.0,2.444778502688118,-2.388793,2.0,6.71254003489342,-2.2774231,4.0,8.888280080550198
alien,1,387,17.204045095339147,False,324.92,80361,0,5,-4.3987494,alien,-2.9030442,3.0,2.697741347407154,-4.5544944,5.0,2.444778502688118,-2.388793,2.0,6.71254003489342
craft,1,387,9.532835527166732,False,314.16,80362,0,5,-4.4211287,craft,-4.3987494,5.0,17.204045095339147,-2.9030442,3.0,2.697741347407154,-4.5544944,5.0,2.444778502688118
had,1,387,9.07907672331013,False,331.763157894737,80363,0,3,-2.6811357,had,-4.4211287,5.0,9.532835527166732,-4.3987494,5.0,17.204045095339147,-2.9030442,3.0,2.697741347407154
crashed,1,387,15.511750740989353,False,317.405405405405,80364,0,7,-4.546758,crashed,-2.6811357,3.0,9.07907672331013,-4.4211287,5.0,9.532835527166732,-4.3987494,5.0,17.204045095339147
in,1,387,2.070120843276168,False,313.513513513513,80365,0,2,-2.0439873,in,-4.546758,7.0,15.511750740989353,-2.6811357,3.0,9.07907672331013,-4.4211287,5.0,9.532835527166732
the,1,387,2.252952049736703,False,326.202702702703,80366,0,3,-2.2181478,the,-2.0439873,2.0,2.070120843276168,-4.546758,7.0,15.511750740989353,-2.6811357,3.0,9.07907672331013
possibly,1,387,14.722545077920708,False,355.243243243243,80372,0,8,-4.377466,possibly,-3.0790799,4.0,7.915722662858472,-4.690929,6.0,15.737966043055655,-2.2774231,4.0,8.093910516348336
that,1,387,7.326051089988669,False,308.405405405405,80378,0,4,-2.2774231,that,-1.8514401,3.0,5.039367558919371,-4.5391574,9.0,11.574421856634984,-2.6691818,4.0,13.333745548516468
a,1,387,7.093027675324025,False,316.72,80379,0,1,-2.3968077,a,-2.2774231,4.0,7.326051089988669,-1.8514401,3.0,5.039367558919371,-4.5391574,9.0,11.574421856634984
any,1,387,8.804829220611122,False,322.16,80383,0,3,-3.2186606,any,-2.1558447,2.0,6.25666498198345,-5.548632,7.0,16.54078476328347,-4.1938925,7.0,11.70988238829434
knowledge,1,387,10.20099126917708,False,342.328767123288,80384,0,9,-3.7952175,knowledge,-3.2186606,3.0,8.804829220611122,-2.1558447,2.0,6.25666498198345,-5.548632,7.0,16.54078476328347
of,1,387,2.5072830906532286,False,314.08,80385,0,2,-2.1558447,of,-3.7952175,9.0,10.20099126917708,-3.2186606,3.0,8.804829220611122,-2.1558447,2.0,6.25666498198345
the,1,387,1.386992956016989,False,309.945945945946,80386,0,3,-2.2181478,the,-2.1558447,2.0,2.5072830906532286,-3.7952175,9.0,10.20099126917708,-3.2186606,3.0,8.804829220611122
incident,1,387,11.635718630301296,False,318.797297297297,80387,0,8,-4.280182,incident,-2.2181478,3.0,1.386992956016989,-2.1558447,2.0,2.5072830906532286,-3.7952175,9.0,10.20099126917708
was,1,387,6.754443666972617,False,322.4,80388,0,3,-2.3915732,was,-4.280182,8.0,11.635718630301296,-2.2181478,3.0,1.386992956016989,-2.1558447,2.0,2.5072830906532286
put,1,387,10.265029187294632,False,298.581081081081,80389,0,3,-3.4987216,put,-2.3915732,3.0,6.754443666972617,-4.280182,8.0,11.635718630301296,-2.2181478,3.0,1.386992956016989
specials,1,388,10.86690800068074,False,338.675675675676,80396,0,8,-4.8280063,specials,-4.0406675,10.0,15.142747236514523,-4.083344,8.0,15.6949235014934,-3.670836,5.0,12.89787269240396
and,1,388,8.464728514304175,False,350.626666666667,80397,0,3,-1.8514401,and,-4.8280063,8.0,10.86690800068074,-4.0406675,10.0,15.142747236514523,-4.083344,8.0,15.6949235014934
even,1,388,8.72818092920475,False,316.175675675676,80398,0,4,-3.1585412,even,-1.8514401,3.0,8.464728514304175,-4.8280063,8.0,10.86690800068074,-4.0406675,10.0,15.142747236514523
that,1,388,4.081672197173175,False,319.041095890411,80411,0,4,-2.2774231,that,-2.8486075,2.0,10.200566752151405,-5.1056533,9.0,19.303574830774625,-1.8514401,3.0,3.825137588169548
by,1,388,9.359147078943405,False,303.986486486487,80412,0,2,-2.485721,by,-2.2774231,4.0,4.081672197173175,-2.8486075,2.0,10.200566752151405,-5.1056533,9.0,19.303574830774625
the,1,388,1.4743659453884783,False,302.094594594595,80413,0,3,-2.2181478,the,-2.485721,2.0,9.359147078943405,-2.2774231,4.0,4.081672197173175,-2.8486075,2.0,10.200566752151405
mid,1,388,8.32822332227753,False,351.608108108108,80414,0,3,-4.26389,mid,-2.2181478,3.0,1.4743659453884783,-2.485721,2.0,9.359147078943405,-2.2774231,4.0,4.081672197173175
majorities,1,388,9.947876952664837,False,361.297297297297,80418,0,10,-5.1056533,majorities,-3.9131303,6.0,14.45356285355508,-5.477738,8.0,19.86036019431865,-4.9262385,8.0,19.512658970032412
as,1,388,2.285485220883016,False,297.479452054795,80422,0,2,-2.3785224,as,-3.1538618,4.0,12.107400606342676,-4.432767,5.0,14.705345802305832,-2.0439873,2.0,2.568752918368255
a,1,388,3.89410180460744,False,342.13698630137,80423,0,1,-2.3968077,a,-2.3785224,2.0,2.285485220883016,-3.1538618,4.0,12.107400606342676,-4.432767,5.0,14.705345802305832
that,1,388,2.1331998360414115,False,347.479452054795,80430,0,4,-2.2774231,that,-4.004004,8.0,15.110125954325104,-4.204222,4.0,13.60721688202674,-3.2450202,4.0,12.314846078200985
aliens,1,388,16.647126278215225,False,324.902777777778,80431,0,6,-4.690929,aliens,-2.2774231,4.0,2.1331998360414115,-4.004004,8.0,15.110125954325104,-4.204222,4.0,13.60721688202674
had,1,388,10.47298471319125,False,326.763888888889,80432,0,3,-2.6811357,had,-4.690929,6.0,16.647126278215225,-2.2774231,4.0,2.1331998360414115,-4.004004,8.0,15.110125954325104
visited,1,388,10.725683224780958,False,331.575342465753,80433,0,7,-4.2760515,visited,-2.6811357,3.0,10.47298471319125,-4.690929,6.0,16.647126278215225,-2.2774231,4.0,2.1331998360414115
earth,1,388,15.03678588608337,False,315.189189189189,80434,0,5,-4.1133747,earth,-4.2760515,7.0,10.725683224780958,-2.6811357,3.0,10.47298471319125,-4.690929,6.0,16.647126278215225
and,1,388,5.062535021189057,False,347.324324324324,80435,0,3,-1.8514401,and,-4.1133747,5.0,15.03678588608337,-4.2760515,7.0,10.725683224780958,-2.6811357,3.0,10.47298471319125
specifically,1,388,14.15507511188624,False,325.164383561644,80436,0,12,-3.9522758,specifically,-1.8514401,3.0,5.062535021189057,-4.1133747,5.0,15.03678588608337,-4.2760515,7.0,10.725683224780958
that,1,388,5.489567468643746,False,311.479452054795,80437,0,4,-2.2774231,that,-3.9522758,12.0,14.15507511188624,-1.8514401,3.0,5.062535021189057,-4.1133747,5.0,15.03678588608337
aliens,1,388,16.099991944925627,False,301.794520547945,80438,0,6,-4.690929,aliens,-2.2774231,4.0,5.489567468643746,-3.9522758,12.0,14.15507511188624,-1.8514401,3.0,5.062535021189057
had,1,388,10.47298471319125,False,312.930555555556,80439,0,3,-2.6811357,had,-4.690929,6.0,16.099991944925627,-2.2774231,4.0,5.489567468643746,-3.9522758,12.0,14.15507511188624
landed,1,388,11.430901837562798,False,313.58904109589,80440,0,6,-4.38269,landed,-2.6811357,3.0,10.47298471319125,-4.690929,6.0,16.099991944925627,-2.2774231,4.0,5.489567468643746
at,1,388,6.057744303046524,False,305.013698630137,80441,0,2,-2.388793,at,-4.38269,6.0,11.430901837562798,-2.6811357,3.0,10.47298471319125,-4.690929,6.0,16.099991944925627
roswell,1,388,17.90407088627039,False,342.260273972603,80442,0,7,-5.3633857,roswell,-2.388793,2.0,6.057744303046524,-4.38269,6.0,11.430901837562798,-2.6811357,3.0,10.47298471319125
and,1,388,5.935353114109533,False,348.890410958904,80443,0,3,-1.8514401,and,-5.3633857,7.0,17.90407088627039,-2.388793,2.0,6.057744303046524,-4.38269,6.0,11.430901837562798
the,1,388,5.238472380036276,False,387.520547945205,80444,0,3,-2.2181478,the,-1.8514401,3.0,5.935353114109533,-5.3633857,7.0,17.90407088627039,-2.388793,2.0,6.057744303046524
government,1,388,8.44443248202812,False,308.444444444444,80445,0,10,-3.5458055,government,-2.2181478,3.0,5.238472380036276,-1.8514401,3.0,5.935353114109533,-5.3633857,7.0,17.90407088627039
was,1,388,4.036806450026765,False,319.694444444444,80446,0,3,-2.3915732,was,-3.5458055,10.0,8.44443248202812,-2.2181478,3.0,5.238472380036276,-1.8514401,3.0,5.935353114109533
covering,1,388,14.478526989094815,False,316.833333333333,80447,0,8,-4.2443485,covering,-2.3915732,3.0,4.036806450026765,-3.5458055,10.0,8.44443248202812,-2.2181478,3.0,5.238472380036276
up,1,388,5.430207553907078,False,317.916666666667,80448,0,2,-2.9083009,up,-4.2443485,8.0,14.478526989094815,-2.3915732,3.0,4.036806450026765,-3.5458055,10.0,8.44443248202812
the,1,389,1.0294797255706074,False,304.814285714286,80452,0,3,-2.2181478,the,-3.015303,6.0,10.855278927009106,-4.2367716,4.0,4.564626446662184,-2.2181478,3.0,2.7863636325685226
nineteen,1,389,21.830845070047168,False,373.901408450704,80453,0,8,-4.9262385,nineteen,-2.2181478,3.0,1.0294797255706074,-3.015303,6.0,10.855278927009106,-4.2367716,4.0,4.564626446662184
eighties,1,389,20.20219183711741,False,370.826086956522,80454,0,8,-5.31582,eighties,-4.9262385,8.0,21.830845070047168,-2.2181478,3.0,1.0294797255706074,-3.015303,6.0,10.855278927009106
and,1,389,4.180384681788103,False,354.142857142857,80455,0,3,-1.8514401,and,-5.31582,8.0,20.20219183711741,-4.9262385,8.0,21.830845070047168,-2.2181478,3.0,1.0294797255706074
new,1,389,7.681435201229317,False,329.464788732394,80459,0,3,-3.1703043,new,-2.3968077,1.0,9.531956396759083,-5.477738,8.0,20.10028834672553,-4.9262385,8.0,18.64696737747953
narrative,1,389,16.20237182895733,False,333.333333333333,80460,0,9,-4.1905036,narrative,-3.1703043,3.0,7.681435201229317,-2.3968077,1.0,9.531956396759083,-5.477738,8.0,20.10028834672553
emerged,1,389,15.304351997684243,False,383.319444444444,80461,0,7,-4.280182,emerged,-4.1905036,9.0,16.20237182895733,-3.1703043,3.0,7.681435201229317,-2.3968077,1.0,9.531956396759083
which,1,389,8.954562553240072,False,347.0,80462,0,5,-3.0442102,which,-4.280182,7.0,15.304351997684243,-4.1905036,9.0,16.20237182895733,-3.1703043,3.0,7.681435201229317
was,1,389,5.698338368193224,False,330.746478873239,80463,0,3,-2.3915732,was,-3.0442102,5.0,8.954562553240072,-4.280182,7.0,15.304351997684243,-4.1905036,9.0,16.20237182895733
at,1,389,7.47676651424418,False,326.676056338028,80464,0,2,-2.388793,at,-2.3915732,3.0,5.698338368193224,-3.0442102,5.0,8.954562553240072,-4.280182,7.0,15.304351997684243
strong,1,389,17.60614508762915,False,362.12676056338,80465,0,6,-3.9131303,strong,-2.388793,2.0,7.47676651424418,-2.3915732,3.0,5.698338368193224,-3.0442102,5.0,8.954562553240072
odds,1,389,15.65519789519892,False,327.890410958904,80466,0,4,-4.4570217,odds,-3.9131303,6.0,17.60614508762915,-2.388793,2.0,7.47676651424418,-2.3915732,3.0,5.698338368193224
with,1,389,6.5736805949958415,False,300.722222222222,80467,0,4,-2.3359656,with,-4.4570217,4.0,15.65519789519892,-3.9131303,6.0,17.60614508762915,-2.388793,2.0,7.47676651424418
what,1,389,6.690138049685889,False,311.555555555556,80468,0,4,-3.047841,what,-2.3359656,4.0,6.5736805949958415,-4.4570217,4.0,15.65519789519892,-3.9131303,6.0,17.60614508762915
was,1,389,5.22346340635145,False,306.208333333333,80469,0,3,-2.3915732,was,-3.047841,4.0,6.690138049685889,-2.3359656,4.0,6.5736805949958415,-4.4570217,4.0,15.65519789519892
reported,1,389,12.061198739378511,False,331.972222222222,80470,0,8,-3.6749365,reported,-2.3915732,3.0,5.22346340635145,-3.047841,4.0,6.690138049685889,-2.3359656,4.0,6.5736805949958415
in,1,389,2.520184527387826,False,313.12676056338,80471,0,2,-2.0439873,in,-3.6749365,8.0,12.061198739378511,-2.3915732,3.0,5.22346340635145,-3.047841,4.0,6.690138049685889
over,1,390,4.6507935027571445,False,322.305555555556,80477,0,4,-2.7969542,over,-4.5785656,7.0,16.847246455352497,-4.1905036,9.0,11.158781672048429,-2.7346632,4.0,6.977533700040199
the,1,390,1.4304794188346417,False,319.774647887324,80478,0,3,-2.2181478,the,-2.7969542,4.0,4.6507935027571445,-4.5785656,7.0,16.847246455352497,-4.1905036,9.0,11.158781672048429
years,1,390,3.661849015065899,False,322.394366197183,80479,0,5,-3.5427558,years,-2.2181478,3.0,1.4304794188346417,-2.7969542,4.0,4.6507935027571445,-4.5785656,7.0,16.847246455352497
from,1,390,8.817294656184089,False,307.178082191781,80480,0,4,-2.4427483,from,-3.5427558,5.0,3.661849015065899,-2.2181478,3.0,1.4304794188346417,-2.7969542,4.0,4.6507935027571445
the,1,390,2.8691242563361863,False,306.347222222222,80481,0,3,-2.2181478,the,-2.4427483,4.0,8.817294656184089,-3.5427558,5.0,3.661849015065899,-2.2181478,3.0,1.4304794188346417
time,1,390,3.3702018583798226,False,314.205479452055,80482,0,4,-3.2450202,time,-2.2181478,3.0,2.8691242563361863,-2.4427483,4.0,8.817294656184089,-3.5427558,5.0,3.661849015065899
the,1,390,7.144457596180884,False,311.835616438356,80483,0,3,-2.2181478,the,-3.2450202,4.0,3.3702018583798226,-2.2181478,3.0,2.8691242563361863,-2.4427483,4.0,8.817294656184089
first,1,390,7.2510422579911555,False,318.876712328767,80484,0,5,-3.2086897,first,-2.2181478,3.0,7.144457596180884,-3.2450202,4.0,3.3702018583798226,-2.2181478,3.0,2.8691242563361863
book,1,390,8.778760231991505,False,297.150684931507,80485,0,4,-3.6180584,book,-3.2086897,5.0,7.2510422579911555,-2.2181478,3.0,7.144457596180884,-3.2450202,4.0,3.3702018583798226
on,1,390,7.570828715806395,False,308.369863013699,80486,0,2,-2.2970798,on,-3.6180584,4.0,8.778760231991505,-3.2086897,5.0,7.2510422579911555,-2.2181478,3.0,7.144457596180884
roswell,1,390,19.79009733000662,False,311.944444444444,80487,0,7,-5.3633857,roswell,-2.2970798,2.0,7.570828715806395,-3.6180584,4.0,8.778760231991505,-3.2086897,5.0,7.2510422579911555
was,1,390,5.987401594289251,False,336.305555555556,80488,0,3,-2.3915732,was,-5.3633857,7.0,19.79009733000662,-2.2970798,2.0,7.570828715806395,-3.6180584,4.0,8.778760231991505
published,1,390,10.355069565244197,False,318.082191780822,80489,0,9,-3.974281,published,-2.3915732,3.0,5.987401594289251,-5.3633857,7.0,19.79009733000662,-2.2970798,2.0,7.570828715806395
in,1,390,1.2733500056466551,False,309.260273972603,80490,0,2,-2.0439873,in,-3.974281,9.0,10.355069565244197,-2.3915732,3.0,5.987401594289251,-5.3633857,7.0,19.79009733000662
many,1,390,7.363010207531869,False,317.602739726027,80494,0,4,-3.4013505,many,-2.3785224,2.0,9.06149094711964,-4.7479453,6.0,16.828848077541963,-4.9262385,8.0,17.495423760846673
new,1,390,8.947661775544713,False,343.310810810811,80495,0,3,-3.1703043,new,-3.4013505,4.0,7.363010207531869,-2.3785224,2.0,9.06149094711964,-4.7479453,6.0,16.828848077541963
witnesses,1,390,14.355239641548584,False,334.211267605634,80496,0,9,-4.3425603,witnesses,-3.1703043,3.0,8.947661775544713,-3.4013505,4.0,7.363010207531869,-2.3785224,2.0,9.06149094711964
and,1,390,4.660101988956336,False,335.739726027397,80497,0,3,-1.8514401,and,-4.3425603,9.0,14.355239641548584,-3.1703043,3.0,8.947661775544713,-3.4013505,4.0,7.363010207531869
out,1,390,4.402916744250111,False,323.630136986301,80501,0,3,-2.7920706,out,-4.200752,5.0,15.699917912620098,-4.280182,7.0,16.796806546215965,-4.0312076,8.0,14.937166946737312
in,1,390,5.748482461827724,False,287.657534246575,80502,0,2,-2.0439873,in,-2.7920706,3.0,4.402916744250111,-4.200752,5.0,15.699917912620098,-4.280182,7.0,16.796806546215965
part,1,390,11.030829389276022,False,301.821917808219,80503,0,4,-3.5227127,part,-2.0439873,2.0,5.748482461827724,-2.7920706,3.0,4.402916744250111,-4.200752,5.0,15.699917912620098
by,1,390,3.021878312726193,False,299.287671232877,80504,0,2,-2.485721,by,-3.5227127,4.0,11.030829389276022,-2.0439873,2.0,5.748482461827724,-2.7920706,3.0,4.402916744250111
the,1,390,2.545658320961184,False,304.402777777778,80505,0,3,-2.2181478,the,-2.485721,2.0,3.021878312726193,-3.5227127,4.0,11.030829389276022,-2.0439873,2.0,5.748482461827724
publicity,1,390,16.119622689325624,False,327.0,80506,0,9,-4.60405,publicity,-2.2181478,3.0,2.545658320961184,-2.485721,2.0,3.021878312726193,-3.5227127,4.0,11.030829389276022
on,1,390,9.498040179239474,False,306.097222222222,80507,0,2,-2.2970798,on,-4.60405,9.0,16.119622689325624,-2.2181478,3.0,2.545658320961184,-2.485721,2.0,3.021878312726193
the,1,391,2.316263497253879,False,317.794520547945,80511,0,3,-2.2181478,the,-2.1558447,2.0,8.070195379594963,-4.280182,8.0,13.666744306746487,-2.2181478,3.0,2.9344539417464186
hundreds,1,391,12.62617783592464,False,320.675675675676,80512,0,8,-3.9867713,hundreds,-2.2181478,3.0,2.316263497253879,-2.1558447,2.0,8.070195379594963,-4.280182,8.0,13.666744306746487
of,1,391,0.0643987897647564,False,337.891891891892,80513,0,2,-2.1558447,of,-3.9867713,8.0,12.62617783592464,-2.2181478,3.0,2.316263497253879,-2.1558447,2.0,8.070195379594963
witnesses,1,391,14.889941011649643,False,335.616438356164,80514,0,9,-4.3425603,witnesses,-2.1558447,2.0,0.0643987897647564,-3.9867713,8.0,12.62617783592464,-2.2181478,3.0,2.316263497253879
that,1,391,9.110617704710332,False,346.246575342466,80515,0,4,-2.2774231,that,-4.3425603,9.0,14.889941011649643,-2.1558447,2.0,0.0643987897647564,-3.9867713,8.0,12.62617783592464
the,1,391,5.486480216095082,False,327.594594594595,80516,0,3,-2.2181478,the,-2.2774231,4.0,9.110617704710332,-4.3425603,9.0,14.889941011649643,-2.1558447,2.0,0.0643987897647564
various,1,391,12.711948491326782,False,344.58904109589,80517,0,7,-4.0859895,various,-2.2181478,3.0,5.486480216095082,-2.2774231,4.0,9.110617704710332,-4.3425603,9.0,14.889941011649643
seemingly,1,391,13.513693246840385,False,342.41095890411,80521,0,9,-4.415425,seemingly,-2.3968077,1.0,4.6397223996910855,-4.415425,11.0,15.917080547515743,-4.142604,11.0,14.82392544611957
comparable,1,391,14.953778551395002,False,356.904109589041,80525,0,10,-4.562371,comparable,-2.3968077,1.0,8.054687043998404,-3.8062253,6.0,13.3672206168135,-4.432767,10.0,15.617643978614144
few,1,391,15.04638503972365,False,343.095890410959,80526,0,3,-4.157991,few,-4.562371,10.0,14.953778551395002,-2.3968077,1.0,8.054687043998404,-3.8062253,6.0,13.3672206168135
were,1,391,9.150329846845414,False,346.698630136986,80527,0,4,-2.6691818,were,-4.157991,3.0,15.04638503972365,-4.562371,10.0,14.953778551395002,-2.3968077,1.0,8.054687043998404
claimed,1,391,10.517737995006232,False,319.830985915493,80531,0,7,-4.1674914,claimed,-2.819348,3.0,4.269831844714847,-4.3425603,9.0,16.755648986969206,-3.9388313,4.0,10.890233468820991
to,1,391,2.975205794190188,False,329.774647887324,80532,0,2,-2.120854,to,-4.1674914,7.0,10.517737995006232,-2.819348,3.0,4.269831844714847,-4.3425603,9.0,16.755648986969206
have,1,391,1.4411342219723036,False,305.0,80533,0,4,-2.7760484,have,-2.120854,2.0,2.975205794190188,-4.1674914,7.0,10.517737995006232,-2.819348,3.0,4.269831844714847
actually,1,391,10.05658499161286,False,306.602739726027,80534,0,8,-3.5767183,actually,-2.7760484,4.0,1.4411342219723036,-2.120854,2.0,2.975205794190188,-4.1674914,7.0,10.517737995006232
seen,1,391,7.560432008724222,False,322.534246575342,80535,0,4,-4.0242453,seen,-3.5767183,8.0,10.05658499161286,-2.7760484,4.0,1.4411342219723036,-2.120854,2.0,2.975205794190188
debris,1,391,17.6140905256918,False,327.246575342466,80536,0,6,-4.6700654,debris,-4.0242453,4.0,7.560432008724222,-3.5767183,8.0,10.05658499161286,-2.7760484,4.0,1.4411342219723036
of,1,392,1.530026483329805,False,303.361111111111,80540,0,2,-2.1558447,of,-3.318676,4.0,9.872938609501809,-4.690929,6.0,15.963907309877778,-2.3576894,2.0,7.698770702456909
were,1,392,6.990654127367332,False,312.236111111111,80544,0,4,-2.6691818,were,-4.3425603,9.0,15.236462537969937,-6.006647,8.0,18.939794628136237,-3.1535516,5.0,4.127445587064781
repeating,1,392,14.052199429985,False,340.125,80545,0,9,-4.712846,repeating,-2.6691818,4.0,6.990654127367332,-4.3425603,9.0,15.236462537969937,-6.006647,8.0,18.939794628136237
the,1,392,3.2262695984272947,False,315.986301369863,80546,0,3,-2.2181478,the,-4.712846,9.0,14.052199429985,-2.6691818,4.0,6.990654127367332,-4.3425603,9.0,15.236462537969937
claims,1,392,13.212278238516884,False,323.27397260274,80547,0,6,-3.8410294,claims,-2.2181478,3.0,3.2262695984272947,-4.712846,9.0,14.052199429985,-2.6691818,4.0,6.990654127367332
their,1,392,8.617901543654224,False,368.657142857143,80551,0,5,-2.8693774,their,-1.8514401,3.0,4.452212991847323,-3.7898164,6.0,10.414702327210984,-2.1558447,2.0,1.3904471069092053
testimony,1,392,13.089525497299627,False,322.314285714286,80552,0,9,-4.2760515,testimony,-2.8693774,5.0,8.617901543654224,-1.8514401,3.0,4.452212991847323,-3.7898164,6.0,10.414702327210984
would,1,392,9.229501480124554,False,313.788732394366,80553,0,5,-2.7413328,would,-4.2760515,9.0,13.089525497299627,-2.8693774,5.0,8.617901543654224,-1.8514401,3.0,4.452212991847323
be,1,392,3.252219587638129,False,350.771428571429,80554,0,2,-3.3443637,be,-2.7413328,5.0,9.229501480124554,-4.2760515,9.0,13.089525497299627,-2.8693774,5.0,8.617901543654224
inadmissible,1,392,21.944760471642937,False,405.652777777778,80555,0,12,-5.6334004,inadmissible,-3.3443637,2.0,3.252219587638129,-2.7413328,5.0,9.229501480124554,-4.2760515,9.0,13.089525497299627
hearsay,1,392,5.191586216971025,False,399.416666666667,80556,0,7,-5.0294423,hearsay,-5.6334004,12.0,21.944760471642937,-3.3443637,2.0,3.252219587638129,-2.7413328,5.0,9.229501480124554
in,1,392,6.428852968443452,False,349.166666666667,80557,0,2,-2.0439873,in,-5.0294423,7.0,5.191586216971025,-5.6334004,12.0,21.944760471642937,-3.3443637,2.0,3.252219587638129
an,1,392,7.18177153392465,False,346.492957746479,80558,0,2,-2.9028702,an,-2.0439873,2.0,6.428852968443452,-5.0294423,7.0,5.191586216971025,-5.6334004,12.0,21.944760471642937
