out	out
londons	london↓s
latest	late↓est
and	and
coolest	cool↓est
are	are
the	the
two	two
exeter	exeter
street	street
bakery	bake↓ery
shops	shop↓s
in	in
kensington	kensington
and	and
covent	covent
garden	garden
selling	sell↓ing
italian	italy↓an
breads	bread↓s
and	and
pizzas	pizzas
perfected	perfect↓ed
by	by
the	the
restaurateur	restaurateur
who	who
brought	brought
joe	joe
allen	allen
over	over
here	here
then	then
theres	there↓s
the	the
10	10
branches	branch↓s
of	of
maison	maison
blanc	blanc
but	but
where	where
does	do↓s
this	this
leave	leave
real	real
bread	bread
addicts	addict↓s
who	who
live	live
outside	out↓er↓side
london	london
sainsburys	sain↓sbury↓s
claims	claim↓s
to	to
be	be
making	make↓ing
the	the
right	right
stuff	stuff
as	as
part	part
of	of
its	it↓s
taste	taste
the	the
difference	differ↓ence
range	range
twothirds	twothird↓s
of	of
sainsburys	sain↓sbury↓s
300	300
stores	store↓s
now	now
stock	stock
a	a
range	range
of	of
speciality	special↓ity
breads	bread↓s
not	not
a	a
bad	bad
effort	effort
you	you
think	think
at	at
first	first
the	the
french	french
country	country
loaf	loaf
certainly	certain↓ly
looks	look↓s
the	the
part	part
but	but
the	the
crust	crust
was	was
too	too
thin	thin
and	and
the	the
crumb	crumb
was	was
too	too
opentextured	opentexture↓ed
worse	bad↓ly
still	still
it	it
was	was
so	so
salty	salt↓y
that	that
we	we
ended	end↓ed
up	up
throwing	throw↓ing
it	it
out	out
sainsburys	sain↓sbury↓s
raisinandrosemary	raisinandrose↓mary
loaf	loaf
is	is
vast	vast
for	for
199	199
but	but
the	the
raisins	raisin↓s
proved	prove↓ed
to	to
be	be
few	few
and	and
far	far
between	between
a	a
seedandhoney	seedandhoney
loaf	loaf
was	was
ok	ok
for	for
toasting	toast↓ing
one	one
grain	grain
of	of
comfort	comfort
for	for
nonmetropolitan	non↓metropolitan
loaflovers	loaf↓lover↓s
is	is
mail	mail
order	order
the	the
village	village
bakery	bake↓ery
will	will
ship	ship
from	from
its	it↓s
cumbrian	Cumbrian
ovens	oven↓s
any	any
order	order
for	for
a	a
flat	flat
rate	rate
of	of
495	495
you	you
can	can
choose	choose
from	from
17	17
breads	bread↓s
all	all
baked	bake↓ed
in	in
a	a
wood	wood
fired	fire↓ed
oven	oven
including	include↓ing
a	a
naturalleaven	nature↓alleave
campagne	campagne
and	and
a	a
russian	russ↓ian
sourdough	sourdough
called	call↓ed
rossisky	rossisk↓y
you	you
dont	dont
actually	act↓ual↓ly
need	need
computers	compute↓er↓s
for	for
special	special
effects	effect↓s
as	as
the	the
bafta	bafta
award	award
ceremony	ceremony
demonstrated	demonstrate↓ed
on	on
sunday	sunday
evening	evening
as	as
the	the
stars	star↓s
arrived	arrive↓ed
an	an
unforeseen	un↓foreseen
combination	combine↓ation
of	of
household	household
chemicals	chemic↓al↓s
and	and
the	the
worst	worst
of	of
english	Angle↓ish
weather	weather
added	add↓ed
a	a
mildly	mild↓ly
uncanny	un↓can↓y
detail	detail
to	to
the	the
clichs	clich↓s
of	of
photographers	photo↓graph↓er↓s
flashes	flash↓s
and	and
red	rede↓ed
carpet	carpet
a	a
sebaceous	sebaceous
slime	slime
appeared	appear↓ed
beneath	be↓neath
the	the
feet	feet
of	of
the	the
celebrities	celebrity↓s
a	a
copious	copious
froth	froth
which	which
seemed	seem↓ed
like	like
a	a
manifestation	manifest↓ation
of	of
some	some
otherwise	other↓wise
intangible	in↓tangible
presence	present↓ence
a	a
kind	kind
of	of
miasma	miasma
of	of
ego	ego
perhaps	perhaps
i	i
cant	cant
have	have
been	be↓en
alone	alone
though	though
in	in
thinking	think↓ing
how	how
much	much
more	more
powerful	power↓ful
the	the
scene	scene
would	would
have	have
been	be↓en
with	with
a	a
bit	bit
of	of
postproduction	postproduce↓ion
cgi	cgi
work	work
you	you
can	can
easily	ease↓y↓ly
imagine	imagine
a	a
stephen	stephen
king	king
rationale	ration↓ale
a	a
red	rede↓ed
carpet	carpet
haunted	haunt↓ed
by	by
the	the
spirit	spirit
of	of
a	a
murdered	murder↓ed
extra	extra
decides	decide↓s
that	that
it	it
isnt	isnt
going	go↓ing
to	to
let	let
the	the
stars	star↓s
walk	walk
all	all
over	over
it	it
anymore	any↓more
and	and
as	as
the	the
more	more
pernicious	pernicious
characters	character↓s
beam	beam
and	and
smirk	smirk
their	their
way	way
into	in↓to
the	the
ceremony	ceremony
a	a
malevolent	malevol↓ent
ectoplasm	ectoplasm
swirls	swirl↓s
towards	toward↓s
them	them
across	a↓cross
the	the
surface	surface
oozing	ooze↓ing
upwards	up↓ward↓s
over	over
the	the
manolo	manolo
blahniks	blahnik↓s
and	and
versace	versace
dresses	dress↓s
to	to
vandalise	vandalise
their	their
glamour	glamour
the	the
effect	effect
might	might
even	even
win	win
an	an
award	award
given	give↓en
the	the
current	current
popularity	populous↓ar↓ity
of	of
this	this
kind	kind
of	of
visual	vision↓ual
excess	excess
certainly	certain↓ly
the	the
lavish	lavish
digital	digit↓al
effects	effect↓s
in	in
lord	lord
of	of
the	the
rings	ring↓s
cant	cant
have	have
done	do↓ne
that	that
film	film
any	any
harm	harm
when	when
it	it
came	came
to	to
handing	hand↓ing
out	out
the	the
prizes	prize↓s
since	since
without	with↓out
computergenerated	computergenerate↓ed
imagery	imagery
or	or
ggi	ggi
for	for
short	short
it	it
would	would
barely	bare↓ly
have	have
been	be↓en
conceivable	conceive↓able
as	as
a	a
project	project
altogether	altogether
there	there
were	were
something	some↓thing
like	like
500	500
specialeffect	specialeffect
shots	shot↓s
in	in
lord	lord
of	of
the	the
rings	ring↓s
overlapped	over↓lap↓ed
so	so
that	that
it	it
was	was
often	often
impossible	im↓possible
to	to
tell	tell
where	where
real	real
objects	object↓s
stopped	stop↓ed
and	and
the	the
purely	pure↓ly
virtual	virtual
ones	one↓s
began	began
there	there
are	are
purists	purist↓s
who	who
find	find
this	this
depressing	de↓press↓ing
an	an
indication	indicate↓ion
that	that
the	the
long	long
cinematic	cinemate↓ic
standoff	stand↓off
between	between
the	the
lumire	lumire
school	school
dedicated	dedicate↓ed
to	to
the	the
ethical	ethicus↓al
superiority	superior↓ity
of	of
unmediated	un↓mediate↓ed
photography	photo↓graph↓y
and	and
the	the
followers	follow↓er↓s
of	of
mlis	mlis
equally	equally
passionate	passion↓ate
about	about
films	film↓s
ability	able↓ity
to	to
play	play
with	with
time	time
and	and
space	space
like	like
putty	put↓y
has	have↓s
finally	final↓ly
been	be↓en
settled	settle↓ed
in	in
favour	favour
of	of
fantasy	fantasy
for	for
such	such
people	people
digital	digit↓al
effects	effect↓s
are	are
the	the
cinematic	cinemate↓ic
equivalent	equi↓valent
of	of
genetically	gene↓ic↓ally
modified	modify↓ed
foods	food↓s
and	and
the	the
only	one↓ly
way	way
for	for
them	them
to	to
guarantee	guarantee
the	the
purity	purity
of	of
their	their
diet	diet
these	these
days	day↓s
is	is
to	to
go	go
comprehensively	comprehend↓ive↓ly
organic	organic
refusing	re↓fuse↓ing
to	to
consume	consume
anything	any↓thing
unless	unless
it	it
has	have↓s
come	come
from	from
markets	market↓s
too	too
poor	poor
to	to
afford	afford
technological	techno↓logy↓ical
adulteration	adulterate↓ion
anything	any↓thing
from	from
mali	mali
or	or
iran	iran
can	can
usually	usual↓ly
be	be
counted	count↓ed
as	as
safe	safe
in	in
one	one
respect	respect
the	the
cassandras	cassandra↓s
are	are
right	right
the	the
intermingling	intermingle↓ing
of	of
real	real
and	and
computer	compute↓er
generated	generate↓ed
is	is
now	now
so	so
sophisticated	sophisticate↓ed
that	that
it	it
descends	descend↓s
to	to
the	the
level	level
of	of
individual	individual
particles	particle↓s
in	in
the	the
film	film
pearl	pearl
harbor	harbor
for	for
example	example
real	real
smoke	smoke
and	and
its	it↓s
computergenerated	computergenerate↓ed
equivalent	equi↓valent
were	were
often	often
used	use↓ed
in	in
combination	combine↓ation
to	to
achieve	achieve
the	the
required	require↓ed
effect	effect
elsewhere	else↓where
computer	compute↓er
effects	effect↓s
are	are
preferred	prefer↓ed
to	to
the	the
real	real
thing	thing
because	because
of	of
their	their
biddability	bid↓dable↓ity
in	in
black	black
hawk	hawk
down	down
there	there
was	was
no	no
difficulty	difficult↓y
in	in
achieving	achieve↓ing
the	the
dust	dust
clouds	cloud↓s
caused	cause↓ed
by	by
helicopter	helicopter
rotor	rotor
wash	wash
but	but
it	it
tended	tend↓ed
to	to
inconvenience	in↓convenient↓ence
the	the
actors	act↓or↓s
so	so
the	the
ground	ground
was	was
dampened	damp↓en↓ed
before	before
filming	film↓ing
and	and
the	the
real	real
effect	effect
added	add↓ed
later	late↓er
the	the
result	result
of	of
course	course
was	was
realism	real↓ism
which	which
from	from
the	the
very	very
beginning	begin↓ing
of	of
cinema	cinema
has	have↓s
always	always
been	be↓en
a	a
highly	high↓ly
artificial	artifice↓ial
substance	substance
but	but
when	when
it	it
comes	come↓s
to	to
the	the
suggestion	suggest↓ion
that	that
cgi	cgi
may	may
be	be
fundamentally	fundament↓al↓ly
toxic	toxic
to	to
the	the
cinematic	cinemate↓ic
enterprise	enterprise
its	it↓s
enemies	enemy↓s
are	are
on	on
weaker	weak↓er
ground	ground
true	true
it	it
is	is
currently	current↓ly
an	an
overused	overuse↓ed
technology	techno↓logy
prone	prone
to	to
distract	distract
its	it↓s
devotees	devote↓ee↓s
from	from
humble	humble
virtues	virtue↓s
such	such
as	as
narrative	narrative
coherence	coherent↓ence
and	and
psychological	psycho↓logy↓ical
plausibility	plause↓ible↓ity
reviewing	re↓view↓ing
vidocq	vidocq
the	the
first	first
film	film
to	to
be	be
made	made
entirely	entire↓ly
with	with
digital	digit↓al
cameras	cameras
the	the
hollywood	holly↓wood
reporter	re↓port↓er
offered	offer↓ed
what	what
has	have↓s
become	be↓come
a	a
fairly	fair↓ly
familiar	familiar
coupling	couple↓ing
it	it
was	was
it	it
declared	declare↓ed
visually	vision↓ual↓ly
stunning	stun↓ing
and	and
stunningly	stun↓ing↓ly
inane	in↓ane
a	a
judgement	judge↓ment
which	which
you	you
might	might
do	do
well	well
to	to
keep	keep
on	on
hand	hand
for	for
the	the
release	re↓lease
of	of
the	the
next	next
star	star
wars	war↓s
movie	movie
shot	shot
on	on
digital	digit↓al
cameras	cameras
in	in
three	three
months	month↓s
followed	follow↓ed
by	by
18	18
months	month↓s
of	of
postproduction	postproduce↓ion
digital	digit↓al
tweaking	tweak↓ing
but	but
this	this
neednt	neednt
mean	mean
the	the
death	death
of	of
art	art
quite	quite
the	the
opposite	opposite
predictions	predict↓ion↓s
that	that
sound	sound
would	would
destroy	destroy
cinema	cinema
and	and
then	then
that	that
colour	colour
would	would
fatally	fate↓al↓ly
weaken	weak↓en
its	it↓s
constitution	constitute↓ion
eventually	event↓ual↓ly
proved	prove↓ed
exaggerated	exaggerate↓ed
all	all
those	those
innovations	innovate↓ion↓s
needed	need↓ed
was	was
artists	art↓ist↓s
who	who
could	could
use	use
them	them
properly	proper↓ly
and	and
even	even
now	now
there	there
are	are
signs	sign↓s
that	that
the	the
most	most
highminded	high↓mind↓ed
directors	direct↓or↓s
are	are
intrigued	intrigue↓ed
by	by
the	the
ability	able↓ity
of	of
computers	compute↓er↓s
to	to
blur	blur
the	the
distinction	distinct↓ion
between	between
our	our
visual	vision↓ual
and	and
emotional	emote↓ion↓al
perceptions	percept↓ion↓s
to	to
let	let
them	them
write	write
with	with
light	light
in	in
the	the
lady	lady
and	and
the	the
duke	duke
the	the
veteran	veteran
director	direct↓or
eric	eric
rohmer	rohmer
used	use↓ed
cgi	cgi
to	to
set	set
his	his
historical	history↓ic↓al
drama	drama
against	again↓st
pastiches	pastich↓s
of	of
period	period
painting	paint↓ing
and	and
printmaking	print↓make↓ing
rather	rathe↓er
than	than
a	a
conventional	convene↓ion↓al
reconstruction	re↓construct↓ion
instead	in↓stead
of	of
painting	paint↓ing
out	out
anachronism	anachron↓ism
he	he
used	use↓ed
the	the
technology	techno↓logy
to	to
paint	paint
in	in
period	period
others	other↓s
will	will
come	come
who	who
will	will
make	make
even	even
subtler	subtler
use	use
of	of
the	the
opportunity	opportune↓ity
to	to
align	align
what	what
they	they
see	see
in	in
their	their
heads	head↓s
with	with
what	what
we	we
all	all
eventually	event↓ual↓ly
see	see
on	on
the	the
screen	screen
we	we
are	are
in	in
at	at
the	the
birth	birth
in	in
fact	fact
of	of
the	the
most	most
intensively	intension↓ive↓ly
manipulated	manipulate↓ed
cinema	cinema
weve	weve
ever	ever
known	known
and	and
that	that
manipulation	manipule↓ate↓ion
will	will
not	not
always	always
be	be
bent	bent
solely	sole↓ly
on	on
making	make↓ing
teenagers	teenage↓er↓s
moan	moan
awesome	awe↓some
the	the
battle	battle
is	is
already	al↓ready
lost	lost
but	but
in	in
the	the
end	end
there	there
may	may
be	be
no	no
losers	lose↓er↓s
it	it
would	would
be	be
a	a
pity	pity
if	if
celebrations	celebrate↓ion↓s
of	of
the	the
queens	queen↓s
golden	gold↓en
jubilee	jubilee
became	be↓come
confused	confuse↓ed
with	with
the	the
debate	debate
about	about
the	the
future	future
of	of
the	the
monarchy	monarch↓y
the	the
one	one
looks	look↓s
back	back
in	in
gratitude	gratitude
the	the
other	other
contemplates	contemplate↓s
the	the
serious	serious
issue	issue
of	of
how	how
the	the
next	next
head	head
of	of
state	state
and	and
those	those
thereafter	there↓after
should	should
be	be
chosen	choose↓en
in	in
our	our
private	private
lives	live↓s
we	we
try	try
to	to
avoid	avoid
muddling	muddle↓ing
up	up
the	the
two	two
things	thing↓s
we	we
dont	dont
say	say
thank	thank
you	you
to	to
somebody	some↓body
for	for
a	a
job	job
well	well
done	do↓ne
over	over
many	many
years	year↓s
and	and
at	at
the	the
very	very
same	same
ceremony	ceremony
so	so
to	to
speak	speak
when	when
the	the
presentations	present↓ation↓s
are	are
made	made
and	and
the	the
speeches	speech↓s
given	give↓en
loudly	loud↓ly
discuss	discuss
whether	whether
it	it
couldnt	couldnt
all	all
be	be
done	do↓ne
better	better
in	in
the	the
future	future
we	we
leave	leave
that	that
for	for
another	an↓other
day	day
let	let
us	us
cast	cast
our	our
minds	mind↓s
back	back
50	50
years	year↓s
on	on
6	6
february	february
1952	1952
king	king
george	george
vi	vi
died	die↓ed
in	in
his	his
sleep	sleep
his	his
valet	valet
discovered	dis↓cover↓ed
the	the
body	body
at	at
730am	730am
it	it
was	was
nearly	near↓ly
noon	noon
in	in
london	london
before	before
the	the
news	new↓s
could	could
be	be
given	give↓en
to	to
his	his
eldest	eld↓est
daughter	daughter
elizabeth	elizabeth
who	who
was	was
thousands	thousand↓s
of	of
miles	mile↓s
away	away
in	in
kenya	kenya
she	she
had	have↓ed
taken	take↓en
the	the
kings	king↓s
place	place
on	on
a	a
commonwealth	common↓weal↓th
tour	tour
a	a
courtier	courtier
saw	saw
her	her
as	as
she	she
was	was
preparing	prepare↓ing
to	to
return	re↓turn
to	to
london	london
she	she
was	was
sitting	sit↓ing
erect	erect
no	no
tears	tear↓s
colour	colour
up	up
a	a
little	little
fully	full↓ly
accepting	accept↓ing
what	what
lay	lay
ahead	a↓head
the	the
new	new
queen	queen
was	was
25	25
years	year↓s
old	old
for	for
the	the
first	first
11	11
years	year↓s
of	of
her	her
life	life
that	that
is	is
until	un↓til
the	the
abdication	abdicate↓ion
of	of
her	her
uncle	uncle
king	king
edward	edward
viii	viii
neither	neither
she	she
nor	nor
her	her
father	father
had	have↓ed
expected	expect↓ed
that	that
they	they
would	would
in	in
turn	turn
ascend	ascend
to	to
the	the
throne	throne
it	it
was	was
the	the
last	last
thing	thing
that	that
her	her
father	father
who	who
loved	love↓ed
a	a
quiet	quiet
family	family
life	life
and	and
had	have↓ed
a	a
disabling	dis↓able↓ing
stammer	stam↓er
wanted	want↓ed
to	to
happen	hap↓en
he	he
was	was
initially	initial↓ly
terrified	terrify↓ed
but	but
the	the
queens	queen↓s
father	father
didnt	didnt
turn	turn
away	away
like	like
his	his
brother	brother
he	he
did	did
his	his
duty	duty
the	the
queen	queen
has	have↓s
followed	follow↓ed
this	this
example	example
this	this
aspect	aspect
of	of
the	the
queens	queen↓s
upbringing	up↓bring↓ing
and	and
character	character
needs	need↓s
to	to
be	be
taken	take↓en
into	in↓to
account	account
if	if
the	the
many	many
assessments	assess↓ment↓s
that	that
will	will
be	be
made	made
of	of
her	her
during	dure↓ing
this	this
golden	gold↓en
jubilee	jubilee
year	year
are	are
to	to
be	be
fair	fair
in	in
the	the
hereditary	hereditary
system	system
the	the
task	task
falls	fall↓s
to	to
you	you
your	your
only	one↓ly
choice	choice
is	is
whether	whether
to	to
do	do
it	it
conscientiously	conscient↓ious↓ly
or	or
not	not
even	even
to	to
do	do
it	it
to	to
the	the
best	best
of	of
your	your
ability	able↓ity
unremittingly	un↓remit↓ing↓ly
for	for
50	50
long	long
years	year↓s
and	and
more	more
yes	ye↓s
if	if
that	that
is	is
how	how
it	it
turns	turn↓s
out	out
when	when
her	her
father	father
was	was
king	king
elizabeth	elizabeth
used	use↓ed
to	to
look	look
through	through
the	the
windows	window↓s
of	of
buckingham	buckingham
palace	palace
at	at
the	the
people	people
and	and
cars	car↓s
in	in
the	the
mall	mall
wondering	wonder↓ing
what	what
they	they
were	were
doing	do↓ing
where	where
they	they
were	were
going	go↓ing
what	what
they	they
were	were
thinking	think↓ing
nobody	no↓body
else	else
has	have↓s
had	have↓ed
such	such
a	a
life	life
with	with
its	it↓s
isolation	isolate↓ion
with	with
its	it↓s
ceaseless	cease↓less
pressure	pressure
with	with
its	it↓s
stern	st↓ern
requirements	require↓ment↓s
when	when
still	still
only	one↓ly
21	21
she	she
made	made
a	a
famous	fame↓ous
public	public
vow	vow
in	in
a	a
broadcast	broad↓cast
during	dure↓ing
a	a
visit	visit
to	to
south	south
africa	africa
i	i
declare	declare
before	before
you	you
all	all
that	that
my	my
whole	whole
life	life
whether	whether
it	it
be	be
long	long
or	or
short	short
shall	shall
be	be
devoted	devote↓ed
to	to
your	your
service	service
and	and
the	the
service	service
of	of
our	our
great	great
imperial	imperial
family	family
to	to
which	which
we	we
all	all
belong	be↓long
substitute	substitute
commonwealth	common↓weal↓th
for	for
imperial	imperial
and	and
it	it
can	can
be	be
see	see
that	that
she	she
has	have↓s
fully	full↓ly
kept	kept
her	her
promise	promise
now	now
i	i
say	say
that	that
for	for
doing	do↓ing
a	a
difficult	difficult
arduous	arduous
job	job
for	for
half	half
a	a
century	century
the	the
queen	queen
deserves	deserve↓s
heartfelt	heartfelt
thanks	thank↓s
on	on
this	this
point	point
it	it
is	is
irrelevant	ir↓relevant
whether	whether
one	one
is	is
a	a
monarchist	monarch↓ist
or	or
a	a
republican	re↓public↓an
indeed	in↓deed
the	the
monarchical	monarchical
system	system
is	is
the	the
more	more
unforgiving	un↓forgive↓ing
we	we
watch	watch
and	and
we	we
criticise	critic↓ise
whomever	whom↓ever
the	the
hereditary	hereditary
principle	principle
places	place↓s
willing	will↓ing
or	or
unwilling	un↓will↓ing
capable	capable
or	or
incapable	in↓cape↓able
on	on
the	the
throne	throne
many	many
years	year↓s
ago	ago
the	the
queen	queen
told	told
her	her
riding	ride↓ing
master	mast↓er
that	that
had	have↓ed
she	she
not	not
been	be↓en
who	who
she	she
was	was
she	she
would	would
like	like
to	to
have	have
been	be↓en
a	a
lady	lady
living	live↓ing
in	in
the	the
country	country
with	with
lots	lot↓s
of	of
horses	horse↓s
and	and
dogs	dog↓s
how	how
should	should
the	the
nations	nation↓s
thanks	thank↓s
be	be
expressed	express↓ed
many	many
local	local
authorities	authority↓s
remain	remain
reluctant	reluct↓ant
to	to
organise	organise
or	or
finance	finance
celebrations	celebrate↓ion↓s
they	they
are	are
waiting	wait↓ing
i	i
think	think
to	to
read	read
the	the
public	public
mood	mood
this	this
hasnt	have↓snt
yet	yet
formed	form↓ed
but	but
it	it
will	will
become	be↓come
clear	clear
at	at
the	the
last	last
jubilee	jubilee
25	25
years	year↓s
ago	ago
the	the
result	result
was	was
that	that
a	a
large	large
number	numb↓er
of	of
spontaneously	spontaneous↓ly
organised	organise↓ed
street	street
parties	party↓s
took	took
place	place
all	all
over	over
the	the
country	country
on	on
the	the
death	death
of	of
princess	prince↓ess
diana	diana
a	a
completely	complete↓ly
different	differ↓ent
feeling	feel↓ing
quickly	quick↓ly
manifested	manifest↓ed
itself	it↓self
it	it
was	was
griefstricken	grief↓strick↓en
but	but
also	also
cross	cross
with	with
the	the
royal	roy↓al
family	family
for	for
its	it↓s
cool	cool
response	response
the	the
golden	gold↓en
jubilee	jubilee
mood	mood
will	will
be	be
i	i
think	think
warm	warm
grateful	grate↓ful
and	and
respectful	respect↓ful
street	street
parties	party↓s
may	may
well	well
seem	seem
inappropriate	in↓appropriate
this	this
time	time
that	that
doesnt	doesnt
matter	matter
for	for
the	the
plans	plan↓s
already	al↓ready
in	in
place	place
are	are
quite	quite
sufficient	sufficient
for	for
the	the
occasion	occasion
starting	start↓ing
with	with
cornwall	corn↓wall
on	on
1	1
may	may
the	the
queen	queen
is	is
making	make↓ing
a	a
series	serie↓s
of	of
visits	visit↓s
to	to
all	all
parts	part↓s
of	of
the	the
united	unite↓ed
kingdom	king↓dom
she	she
finishes	finish↓s
in	in
lancashire	lancashire
on	on
5	5
august	august
in	in
the	the
middle	middle
of	of
this	this
period	period
will	will
be	be
a	a
concentrated	concentrate↓ed
four	four
days	day↓s
of	of
festivities	feast↓ive↓ity↓s
on	on
1	1
june	june
and	and
4	4
june	june
respectively	respect↓ive↓ly
free	free
classical	class↓ical
and	and
a	a
pop	pop
concerts	concert↓s
will	will
be	be
held	held
in	in
the	the
gardens	garden↓s
of	of
buckingham	buckingham
palace	palace
on	on
2	2
june	june
jubilee	jubilee
churches	church↓s
services	service↓s
and	and
bell	bell
ringing	ringe↓ing
will	will
take	take
place	place
across	a↓cross
the	the
country	country
and	and
the	the
next	next
day	day
a	a
procession	process↓ion
with	with
the	the
gold	gold
state	state
coach	coach
will	will
go	go
to	to
st	st
pauls	paul↓s
cathedral	cathedral
for	for
a	a
thanksgiving	thank↓s↓give↓ing
service	service
followed	follow↓ed
by	by
lunch	lunch
at	at
the	the
guildhall	guild↓hall
in	in
1960	1960
the	the
queen	queen
asked	ask↓ed
president	president
de	de
gaulle	gaulle
who	who
had	have↓ed
come	come
on	on
a	a
state	state
visit	visit
what	what
he	he
thought	thought
her	her
role	role
should	should
be	be
he	he
perfectly	perfect↓ly
understood	under↓stand
in	in
the	the
station	station
to	to
which	which
god	god
has	have↓s
called	call↓ed
you	you
be	be
who	who
you	you
are	are
madam	madam
that	that
is	is
to	to
say	say
the	the
person	person
in	in
whom	whom
your	your
people	people
perceive	perceive
its	it↓s
own	own
nationhood	nation↓hood
and	and
by	by
whose	whose
presence	present↓ence
and	and
dignity	dign↓ity
that	that
national	nation↓al
unity	unite↓y
is	is
upheld	up↓held
presence	present↓ence
and	and
dignity	dign↓ity
those	those
she	she
has	have↓s
provided	provide↓ed
even	even
in	in
these	these
days	day↓s
of	of
transchannel	transchannel
europhoria	europhoria
our	our
european	Europe↓an
allies	ally↓s
are	are
still	still
some	some
way	way
away	away
from	from
agreeing	agree↓ing
a	a
joint	join↓t
foreign	foreign
or	or
social	social
let	let
alone	alone
education	educate↓ion
policy	policy
so	so
it	it
was	was
quite	quite
a	a
feat	feat
for	for
the	the
london	london
ambassadors	ambassador↓s
of	of
four	four
major	major
european	Europe↓an
nations	nation↓s
to	to
coordinate	coordinate
a	a
joint	join↓t
message	message
to	to
the	the
government	govern↓ment
and	and
people	people
of	of
britain	britain
regretting	regret↓ing
the	the
sad	sad
state	state
of	of
language	language
teaching	teach↓ing
in	in
this	this
country	country
their	their
complaint	complain↓t
that	that
british	brite↓ish
schools	school↓s
are	are
so	so
uninterested	un↓interest↓ed
in	in
languages	language↓s
that	that
european	Europe↓an
schools	school↓s
find	find
it	it
hard	hard
to	to
arrange	arrange
school	school
exchanges	exchange↓s
was	was
nicely	nice↓ly
timed	time↓ed
to	to
catch	catch
the	the
latest	late↓est
instalment	instalment
of	of
our	our
continuing	continue↓ing
national	nation↓al
debate	debate
about	about
linguistic	linguist↓ic
competence	competence
which	which
is	is
conducted	conduct↓ed
under	under
the	the
working	work↓ing
title	title
why	why
are	are
we	we
so	so
awful	awe↓ful
at	at
languages	language↓s
with	with
all	all
due	due
deference	defer↓ence
to	to
their	their
excellencies	excel↓ency↓s
and	and
considerable	consider↓able
trepidation	trepid↓ation
i	i
would	would
venture	venture
another	an↓other
view	view
about	about
the	the
british	brite↓ish
and	and
their	their
linguistic	linguist↓ic
abilities	able↓ity↓s
and	and
i	i
do	do
so	so
from	from
the	the
rare	rare
but	but
thankfully	thank↓ful↓ly
not	not
yet	yet
unique	unique
position	position
of	of
being	be↓ing
by	by
training	train↓ing
a	a
british	brite↓ish
linguist	linguist
contrary	contrary
to	to
common	common
belief	belief
here	here
and	and
abroad	a↓broad
a	a
british	brite↓ish
linguist	linguist
is	is
not	not
a	a
contradiction	contradict↓ion
in	in
terms	term↓s
this	this
country	country
does	do↓s
produce	produce
a	a
respectable	respect↓able
crop	crop
of	of
graduate	graduate
linguists	linguist↓s
most	most
leave	leave
university	university
thoroughly	thorough↓ly
competent	competent
in	in
one	one
more	more
often	often
two	two
foreign	foreign
languages	language↓s
their	their
university	university
course	course
will	will
have	have
included	include↓ed
a	a
spell	spell
abroad	a↓broad
perhaps	perhaps
as	as
long	long
as	as
a	a
year	year
many	many
of	of
these	these
graduates	graduate↓ate↓s
will	will
also	also
have	have
studied	study↓ed
two	two
or	or
three	three
foreign	foreign
languages	language↓s
at	at
school	school
one	one
or	or
more	more
to	to
alevel	alevel
the	the
armed	arm↓ed
forces	force↓s
and	and
the	the
diplomatic	diplomat↓ic
service	service
train	train
their	their
own	own
staff	staff
in	in
socalled	socall↓ed
hard	hard
languages	language↓s
such	such
as	as
arabic	arab↓ia↓ic
or	or
japanese	Jap↓an↓ese
as	as
and	and
when	when
they	they
need	need
them	them
these	these
diverse	diverse
routes	route↓s
to	to
language	language
acquisition	acquire↓ition
may	may
not	not
be	be
the	the
most	most
efficient	efficient
use	use
of	of
resources	re↓source↓s
but	but
they	they
yield	yield
results	result↓s
british	brite↓ish
linguists	linguist↓s
are	are
among	among
the	the
best	best
in	in
the	the
world	world
when	when
we	we
put	put
our	our
minds	mind↓s
to	to
learning	learn↓ing
languages	language↓s
we	we
learn	learn
them	them
systematically	systemate↓ic↓ally
and	and
well	well
i	i
defy	defy
anyone	any↓one
to	to
say	say
that	that
a	a
native	native
english	Angle↓ish
speaker	speak↓er
has	have↓s
a	a
worse	bad↓ly
ear	ear
for	for
languages	language↓s
than	than
a	a
native	native
french	french
german	german
italian	italy↓an
or	or
spanish	spain↓ish
speaker	speak↓er
where	where
we	we
are	are
genuinely	genuine↓ly
deficient	deficient
is	is
in	in
making	make↓ing
every	every
pupil	pupil
proficient	proficient
in	in
at	at
least	least
one	one
foreign	foreign
language	language
and	and
here	here
motivation	motive↓ate↓ion
is	is
a	a
large	large
part	part
of	of
the	the
problem	problem
it	it
is	is
not	not
only	one↓ly
practical	practic↓al
and	and
necessary	necessary
for	for
most	most
foreigners	foreign↓er↓s
to	to
be	be
able	able
to	to
speak	speak
english	Angle↓ish
it	it
is	is
also	also
and	and
at	at
school	school
this	this
is	is
crucial	crucial
fashionable	fashion↓able
however	how↓ever
routine	routine
and	and
boring	bore↓ing
english	Angle↓ish
lessons	lesson↓s
at	at
schools	school↓s
in	in
france	france
and	and
germany	german↓y
may	may
be	be
many	many
pupils	pupil↓s
will	will
go	go
home	home
and	and
listen	listen
to	to
cds	cd↓s
or	or
surf	surf
the	the
internet	inter↓net
in	in
english	Angle↓ish
london	london
hardly	hard↓ly
needed	need↓ed
the	the
now	now
abandoned	abandon↓ed
cool	cool
britannia	britannia
