with	with
ufos	ufo↓s
it	it
ranks	rank↓s
as	as
one	one
of	of
the	the
most	most
publicized	public↓ize↓ed
and	and
controversial	controversy↓al
alleged	allege↓ed
ufo	ufo
incidents	incident↓s
on	on
july	july
ninth	ninth
nineteen	nine↓eteen
fortyseven	fortyseven
a	a
press	press
release	re↓lease
that	that
roswell	roswell
army	arm↓y
air	air
field	field
issued	issue↓ed
stated	state↓ed
that	that
personnel	personnel
from	from
the	the
fields	field↓s
bomb	bomb
group	group
had	have↓ed
recovered	re↓cover↓ed
a	a
crashed	crash↓ed
flying	fly↓ing
disc	disc
from	from
a	a
ranch	ranch
near	near
roswell	roswell
sparking	spark↓ing
intense	intense
media	media
interest	interest
later	late↓er
the	the
same	same
day	day
the	the
commanding	command↓ing
general	general
of	of
the	the
eighth	eigh↓th
air	air
force	force
stated	state↓ed
that	that
in	in
fact	fact
a	a
weather	weather
balloon	balloon
had	have↓ed
been	be↓en
recovered	re↓cover↓ed
by	by
the	the
roswell	roswell
army	arm↓y
air	air
field	field
personnel	personnel
rather	rathe↓er
than	than
a	a
flying	fly↓ing
saucer	sauce↓er
a	a
subsequent	sub↓sequent
press	press
conference	confer↓ence
was	was
called	call↓ed
featuring	feature↓ing
debris	debris
from	from
the	the
crashed	crash↓ed
object	object
that	that
confirmed	con↓firm↓ed
the	the
weather	weather
balloon	balloon
description	description
the	the
case	case
was	was
quickly	quick↓ly
forgotten	forget↓en
and	and
almost	al↓most
completely	complete↓ly
ignored	ignore↓ed
even	even
by	by
ufo	ufo
researchers	re↓search↓er↓s
for	for
more	more
than	than
thirty	three↓ty
years	year↓s
then	then
in	in
nineteen	nine↓eteen
seventyeight	seventyeight
nuclear	nucleus↓ar
physicist	physic↓ist
and	and
author	author
stanton	stanton
friedman	fried↓man
interviewed	interview↓ed
jesse	jesse
marcel	marcel
the	the
only	one↓ly
person	person
known	known
to	to
have	have
accompanied	ac↓company↓ed
the	the
roswell	roswell
debris	debris
from	from
where	where
it	it
was	was
recovered	re↓cover↓ed
to	to
fort	fort
worth	worth
over	over
the	the
next	next
few	few
years	year↓s
the	the
accounts	account↓s
he	he
and	and
others	other↓s
gave	gave
elevated	elevate↓ed
roswell	roswell
from	from
a	a
forgotten	forget↓en
incident	incident
to	to
perhaps	perhaps
the	the
most	most
famous	fame↓ous
ufo	ufo
case	case
of	of
all	all
time	time
by	by
the	the
early	early
nineteen	nine↓eteen
nineties	ninety↓s
ufo	ufo
researchers	re↓search↓er↓s
had	have↓ed
interviewed	interview↓ed
several	several
hundred	hundred
people	people
who	who
had	have↓ed
or	or
who	who
claimed	claim↓ed
to	to
have	have
had	have↓ed
a	a
connection	connect↓ion
with	with
the	the
events	event↓s
at	at
roswell	roswell
in	in
nineteen	nine↓eteen
fortyseven	fortyseven
additionally	addition↓al↓ly
hundreds	hundred↓s
of	of
documents	document↓s
were	were
obtained	obtain↓ed
by	by
freedom	free↓dom
of	of
information	in↓form↓ation
act	act
requests	request↓s
as	as
were	were
some	some
that	that
insiders	inside↓er↓s
apparently	apparent↓ly
leaked	leak↓ed
their	their
conclusions	conclude↓ion↓s
were	were
that	that
at	at
least	least
one	one
alien	alien
craft	craft
had	have↓ed
crashed	crash↓ed
in	in
the	the
roswell	roswell
vicinity	vicinity
that	that
aliens	alien↓s
some	some
possibly	possible↓ly
still	still
alive	a↓live
were	were
recovered	re↓cover↓ed
and	and
that	that
a	a
massive	massive
coverup	coverup
of	of
any	any
knowledge	knowledge
of	of
the	the
incident	incident
was	was
put	put
in	in
place	place
numerous	numerous
books	book↓s
articles	article↓s
television	tele↓vision
specials	special↓s
and	and
even	even
a	a
madefortv	madefortv
movie	movie
brought	brought
the	the
nineteen	nine↓eteen
fortyseven	fortyseven
incident	incident
fame	fame
and	and
notoriety	notoriety
so	so
that	that
by	by
the	the
mid	mid
nineteen	nine↓eteen
nineties	ninety↓s
strong	strong
majorities	major↓ity↓s
in	in
polls	poll↓s
such	such
as	as
a	a
nineteen	nine↓eteen
ninetyseven	nine↓tyseven
cnn	cnn
time	time
poll	poll
believed	believe↓ed
that	that
aliens	alien↓s
had	have↓ed
visited	visit↓ed
earth	earth
and	and
specifically	specify↓ic↓ally
that	that
aliens	alien↓s
had	have↓ed
landed	land↓ed
at	at
roswell	roswell
and	and
the	the
government	govern↓ment
was	was
covering	cover↓ing
up	up
the	the
fact	fact
during	dure↓ing
the	the
nineteen	nine↓eteen
eighties	eight↓y↓s
and	and
nineteen	nine↓eteen
nineties	ninety↓s
a	a
new	new
narrative	narrative
emerged	emerge↓ed
which	which
was	was
at	at
strong	strong
odds	odd↓s
with	with
what	what
was	was
reported	re↓port↓ed
in	in
nineteen	nine↓eteen
fortyseven	fortyseven
this	this
narrative	narrative
evolved	evolve↓ed
over	over
the	the
years	year↓s
from	from
the	the
time	time
the	the
first	first
book	book
on	on
roswell	roswell
was	was
published	publish↓ed
in	in
nineteen	nine↓eteen
eighty	eigh↓ty
as	as
many	many
new	new
witnesses	witnesse↓s
and	and
accounts	account↓s
emerged	emerge↓ed
drawn	drawn
out	out
in	in
part	part
by	by
the	the
publicity	public↓ity
on	on
the	the
incident	incident
of	of
the	the
hundreds	hundred↓s
of	of
witnesses	witnesse↓s
that	that
the	the
various	various
researchers	re↓search↓er↓s
interviewed	interview↓ed
a	a
seemingly	seem↓ing↓ly
impressive	im↓press↓ion↓ive
figure	figure
a	a
comparable	compare↓able
few	few
were	were
true	true
witnesses	witnesse↓s
who	who
claimed	claim↓ed
to	to
have	have
actually	act↓ual↓ly
seen	see↓en
debris	debris
or	or
aliens	alien↓s
most	most
of	of
these	these
socalled	socall↓ed
witnesses	witnesse↓s
were	were
repeating	repeat↓ing
the	the
claims	claim↓s
of	of
others	other↓s
and	and
their	their
testimony	testimony
would	would
be	be
inadmissible	in↓admissible
hearsay	hear↓say
in	in
an	an
american	America↓n
court	court
as	as
for	for
the	the
several	several
accounts	account↓s
from	from
those	those
who	who
claimed	claim↓ed
to	to
have	have
seen	see↓en
aliens	alien↓s
critics	critic↓s
identified	identity↓fy↓ed
a	a
variety	variety
of	of
problems	problem↓s
with	with
them	them
these	these
problems	problem↓s
ranged	range↓ed
from	from
the	the
reliability	rely↓able↓ity
of	of
secondhand	second↓hand
accounts	account↓s
to	to
serious	serious
credibility	credible↓ity
problems	problem↓s
with	with
witnesses	witnesse↓s
making	make↓ing
demonstrably	demonstrable↓ly
false	false
or	or
internallyinconsistent	intern↓allyinconsist↓ent
claims	claim↓s
to	to
dubious	dubious
deathbed	death↓b↓ed
confessions	confess↓ion↓s
or	or
accounts	account↓s
from	from
elderly	eld↓erly
or	or
easily	ease↓y↓ly
confused	confuse↓ed
witnesses	witnesse↓s
a	a
basic	base↓ic
problem	problem
with	with
all	all
the	the
witness	wit↓ness
accounts	account↓s
according	accord↓ing
to	to
the	the
critics	critic↓s
is	is
that	that
they	they
all	all
came	came
a	a
minimum	minimum
of	of
thirtyone	thirt↓yone
years	year↓s
after	after
the	the
events	event↓s
in	in
question	question
and	and
in	in
many	many
cases	case↓s
were	were
recounted	re↓count↓ed
more	more
than	than
forty	fort↓y
years	year↓s
after	after
the	the
fact	fact
not	not
only	one↓ly
are	are
memories	memory↓s
this	this
old	old
of	of
dubious	dubious
reliability	rely↓able↓ity
they	they
were	were
also	also
subject	subject
to	to
contamination	contamine↓ation
from	from
other	other
accounts	account↓s
the	the
witnesses	witnesse↓s
may	may
have	have
been	be↓en
exposed	expose↓ed
to	to
though	though
there	there
had	have↓ed
always	always
been	be↓en
skeptics	skeptic↓s
who	who
had	have↓ed
many	many
objections	object↓ion↓s
to	to
the	the
plausibility	plause↓ible↓ity
of	of
these	these
accounts	account↓s
it	it
was	was
not	not
until	un↓til
the	the
mid	mid
nineteen	nine↓eteen
nineties	ninety↓s
that	that
a	a
strong	strong
counterargument	counterargument
to	to
the	the
presence	present↓ence
of	of
aliens	alien↓s
was	was
widely	wide↓ly
publicized	public↓ize↓ed
the	the
general	general
accounting	account↓ing
office	office
launched	launch↓ed
an	an
inquiry	inquire↓y
and	and
directed	direct↓ed
the	the
office	office
of	of
the	the
secretary	secretary
of	of
the	the
air	air
force	force
to	to
conduct	conduct
an	an
internal	intern↓al
investigation	in↓vestigate↓ion
the	the
result	result
was	was
summarized	summary↓ize↓ed
in	in
two	two
reports	re↓port↓s
the	the
first	first
released	re↓lease↓ed
in	in
nineteen	nine↓eteen
ninetyfive	ninetyfive
concluded	conclude↓ed
that	that
the	the
reported	re↓port↓ed
recovered	re↓cover↓ed
material	material
in	in
nineteen	nine↓eteen
fortyseven	fortyseven
was	was
likely	like↓ly
debris	debris
from	from
a	a
secret	secret
government	govern↓ment
program	program
called	call↓ed
project	project
mogul	mogul
which	which
involved	involve↓ed
high	high
altitude	altitude
balloons	balloon↓s
meant	meant
to	to
detect	detect
sound	sound
waves	wafe↓s
generated	generate↓ed
by	by
soviet	soviet
atomic	atomic
bomb	bomb
tests	test↓s
and	and
ballistic	ballista↓ic
missiles	missile↓s
the	the
second	second
report	re↓port
released	re↓lease↓ed
two	two
years	year↓s
later	late↓er
in	in
nineteen	nine↓eteen
ninetyseven	nine↓tyseven
concluded	conclude↓ed
that	that
reports	re↓port↓s
of	of
recovered	re↓cover↓ed
alien	alien
bodies	body↓s
were	were
likely	like↓ly
a	a
combination	combine↓ation
of	of
innocently	innocent↓ly
transformed	transform↓ed
memories	memory↓s
of	of
military	military
accidents	accident↓s
involving	involve↓ing
injured	injure↓ed
or	or
killed	kill↓ed
personnel	personnel
innocently	innocent↓ly
transformed	transform↓ed
memories	memory↓s
of	of
the	the
recovery	re↓cover↓y
of	of
anthropomorphic	anthropomorphic
dummies	dum↓y↓s
in	in
military	military
programs	program↓s
us	us
conducted	conduct↓ed
in	in
the	the
nineteen	nine↓eteen
fifties	fiftie↓s
and	and
hoaxes	hoax↓s
that	that
various	various
witnesses	witnesse↓s
and	and
ufo	ufo
proponents	proponent↓s
perpetrated	perpetrate↓ed
the	the
psychological	psycho↓logy↓ical
effects	effect↓s
of	of
time	time
compression	compress↓ion
and	and
confusion	confuse↓ion
about	about
when	when
events	event↓s
occurred	occur↓ed
explained	explain↓ed
the	the
discrepancy	discrepancy
with	with
the	the
years	year↓s
in	in
question	question
in	in
january	january
nineteen	nine↓eteen
ninetyseven	nine↓tyseven
karl	karl
pflock	pflock
one	one
of	of
the	the
more	more
prominent	prominent
proufo	proufo
researchers	re↓search↓er↓s
said	say↓ed
based	base↓ed
on	on
my	my
research	re↓search
and	and
that	that
of	of
others	other↓s
im	im
as	as
certain	certain
as	as
its	it↓s
possible	possible
to	to
be	be
without	with↓out
absolute	absolute
proof	proof
that	that
no	no
flying	fly↓ing
saucer	sauce↓er
or	or
saucers	sauce↓er↓s
crashed	crash↓ed
in	in
the	the
general	general
vicinity	vicinity
of	of
roswell	roswell
or	or
on	on
the	the
plains	plain↓s
of	of
san	san
agustin	agust↓in
in	in
nineteen	nine↓eteen
fortyseven	fortyseven
he	he
then	then
added	add↓ed
the	the
debris	debris
found	found
was	was
the	the
remains	remain↓s
of	of
something	some↓thing
very	very
earthly	earth↓ly
all	all
but	but
certainly	certain↓ly
something	some↓thing
from	from
the	the
top	top
secret	secret
project	project
mogul	mogul
although	although
most	most
now	now
agree	agree
with	with
this	this
conclusion	conclude↓ion
each	each
year	year
during	dure↓ing
july	july
fourth	four↓th
weekend	week↓end
the	the
city	city
of	of
roswell	roswell
hosts	host↓s
the	the
roswell	roswell
ufo	ufo
festival	festival
celebrating	celebrate↓ing
all	all
things	thing↓s
ufo	ufo
featuring	feature↓ing
prominent	prominent
ufologists	ufology↓ist↓s
and	and
discussions	discuss↓ion↓s
tulip	tulip
mania	mania
was	was
a	a
period	period
in	in
the	the
dutch	dutch
golden	gold↓en
age	age
during	dure↓ing
which	which
contract	contract
prices	price↓s
for	for
bulbs	bulb↓s
of	of
the	the
recently	recent↓ly
introduced	introduce↓ed
tulip	tulip
reached	reach↓ed
extraordinarily	extra↓ordinary↓ly
high	high
levels	level↓s
and	and
then	then
suddenly	sudden↓ly
collapsed	collapse↓ed
at	at
the	the
peak	peak
of	of
tulip	tulip
mania	mania
in	in
february	february
sixteen	six↓teen
thirtyseven	thirt↓yseven
tulip	tulip
contracts	contract↓s
sold	sold
for	for
more	more
than	than
ten	ten
times	time↓s
the	the
annual	annual
income	in↓come
of	of
a	a
skilled	skill↓ed
craftsman	craftsman
it	it
is	is
generally	general↓ly
considered	consider↓ed
the	the
first	first
recorded	record↓ed
economic	economic
bubble	bubble
the	the
tulip	tulip
introduced	introduce↓ed
to	to
europe	europe
in	in
the	the
mid	mid
sixteenth	six↓teen↓th
century	century
from	from
the	the
ottoman	ottoman
empire	empire
became	be↓come
very	very
popular	populous↓ar
in	in
the	the
united	unite↓ed
provinces	province↓s
which	which
we	we
now	now
know	know
as	as
the	the
netherlands	nether↓land
tulip	tulip
cultivation	cultivate↓ion
in	in
the	the
united	unite↓ed
provinces	province↓s
is	is
generally	general↓ly
thought	thought
to	to
have	have
started	start↓ed
in	in
earnest	earnest
around	a↓round
fifteen	fifteen
ninetythree	nine↓tythree
after	after
the	the
flemish	flemish
botanist	botan↓ist
charles	charle↓s
de	de
lecluse	lecluse
had	have↓ed
taken	take↓en
up	up
a	a
post	post
at	at
the	the
university	university
of	of
leiden	leid↓en
and	and
established	establish↓ed
a	a
botanical	botanic↓al
garden	garden
which	which
is	is
famous	fame↓ous
as	as
one	one
of	of
the	the
oldest	old↓est
in	in
the	the
world	world
there	there
he	he
planted	plant↓ed
his	his
collection	collect↓ion
of	of
tulip	tulip
bulbs	bulb↓s
that	that
the	the
emperors	emperor↓s
ambassador	ambassador
sent	sent
to	to
him	him
from	from
turkey	turkey
which	which
were	were
able	able
to	to
tolerate	tolerate
the	the
harsher	harsh↓er
conditions	condition↓s
of	of
the	the
northern	north↓ern
climate	climate
it	it
was	was
shortly	short↓ly
thereafter	there↓after
that	that
the	the
tulips	tulip↓s
began	began
to	to
grow	grow
in	in
popularity	populous↓ar↓ity
the	the
flower	flow↓er
rapidly	rapid↓ly
became	be↓come
a	a
coveted	covete↓ed
luxury	luxury
item	item
and	and
a	a
status	status
symbol	symbol
and	and
a	a
profusion	profude↓ion
of	of
varieties	variety↓s
followed	follow↓ed
they	they
were	were
classified	class↓ify↓ed
in	in
groups	group↓s
onecolored	onecolor↓ed
tulips	tulip↓s
of	of
red	rede↓ed
yellow	yellow
or	or
white	white
were	were
known	known
as	as
couleren	couler↓en
but	but
it	it
was	was
the	the
multicolored	multico↓lore↓ed
rosen	rose↓en
red	rede↓ed
or	or
pink	pink
on	on
white	white
background	back↓ground
violetten	violetten
purple	purple
or	or
lilac	lilac
on	on
white	white
background	back↓ground
and	and
to	to
a	a
lesser	less↓er
extent	extent
the	the
bizarden	bizarden
red	rede↓ed
brown	brown
or	or
purple	purple
on	on
yellow	yellow
background	back↓ground
that	that
were	were
the	the
most	most
popular	populous↓ar
these	these
spectacular	spectacle↓ar
and	and
highly	high↓ly
soughtafter	soughtafter
tulip	tulip
bulbs	bulb↓s
would	would
grow	grow
flowers	flow↓er↓s
with	with
vivid	vivid
colors	color↓s
lines	line↓s
and	and
flames	flame↓s
on	on
the	the
petals	petal↓s
as	as
a	a
result	result
it	it
is	is
now	now
understood	under↓stand
of	of
being	be↓ing
infected	infect↓ed
with	with
tulipspecific	tulipspecific
virus	virus
known	known
as	as
the	the
tulip	tulip
breaking	break↓ing
virus	virus
the	the
dutch	dutch
golden	gold↓en
age	age
growers	grow↓er↓s
named	name↓ed
their	their
new	new
varieties	variety↓s
with	with
exalted	exalt↓ed
titles	title↓s
many	many
early	early
forms	form↓s
were	were
prefixed	prefix↓ed
with	with
admiral	admiral
often	often
combined	combine↓ed
with	with
the	the
growers	grow↓er↓s
names	name↓s
general	general
was	was
another	an↓other
prefix	prefix
that	that
found	found
its	it↓s
way	way
into	in↓to
the	the
names	name↓s
of	of
around	a↓round
thirty	three↓ty
varieties	variety↓s
later	late↓er
came	came
varieties	variety↓s
with	with
even	even
more	more
superb	superb
names	name↓s
such	such
as	as
even	even
admiral	admiral
of	of
admirals	admiral↓s
and	and
general	general
of	of
generals	general↓s
most	most
of	of
these	these
varieties	variety↓s
have	have
now	now
died	die↓ed
out	out
though	though
similar	similar
broken	break↓en
tulips	tulip↓s
continue	continue
in	in
the	the
trade	trade
tulips	tulip↓s
grow	grow
from	from
bulbs	bulb↓s
and	and
can	can
be	be
propagated	propagate↓ed
through	through
both	both
seeds	seed↓s
and	and
buds	bud↓s
seeds	seed↓s
from	from
a	a
tulip	tulip
will	will
form	form
a	a
flowering	flow↓er↓ing
bulb	bulb
after	after
seventwelve	seventwelve
years	year↓s
when	when
a	a
bulb	bulb
grows	grow↓s
into	in↓to
the	the
flower	flow↓er
the	the
original	origin↓al
bulb	bulb
will	will
disappear	dis↓appear
but	but
a	a
clone	clone
bulb	bulb
forms	form↓s
in	in
its	it↓s
place	place
as	as
do	do
several	several
buds	bud↓s
properly	proper↓ly
cultivated	cultivate↓ed
these	these
buds	bud↓s
will	will
become	be↓come
bulbs	bulb↓s
of	of
their	their
own	own
the	the
tulip	tulip
breaking	break↓ing
virus	virus
which	which
many	many
botanists	botan↓ist↓s
have	have
studied	study↓ed
spreads	spread↓s
only	one↓ly
through	through
buds	bud↓s
not	not
seeds	seed↓s
and	and
so	so
cultivating	cultivate↓ing
the	the
most	most
appealing	appeal↓ing
varieties	variety↓s
takes	take↓s
years	year↓s
propagation	propagate↓ion
is	is
greatly	great↓ly
slowed	slow↓ed
down	down
by	by
the	the
virus	virus
tulips	tulip↓s
bloom	bloom
in	in
april	april
and	and
may	may
for	for
about	about
a	a
week	week
and	and
the	the
secondary	second↓ary
buds	bud↓s
appear	appear
shortly	short↓ly
thereafter	there↓after
bulbs	bulb↓s
can	can
be	be
uprooted	up↓root↓ed
and	and
moved	move↓ed
about	about
from	from
june	june
to	to
september	september
and	and
thus	thus
actual	act↓ual
purchases	purchase↓s
occurred	occur↓ed
during	dure↓ing
these	these
months	month↓s
as	as
the	the
flowers	flow↓er↓s
grew	grew
in	in
popularity	populous↓ar↓ity
professional	profession↓al
growers	grow↓er↓s
paid	paid
higher	high↓er
and	and
higher	high↓er
prices	price↓s
for	for
bulbs	bulb↓s
with	with
the	the
virus	virus
by	by
sixteen	six↓teen
thirtyfour	thire↓y↓four
in	in
part	part
as	as
a	a
result	result
of	of
demand	demand
from	from
the	the
french	french
speculators	speculate↓or↓s
began	began
to	to
enter	enter
the	the
market	market
in	in
sixteen	six↓teen
thirtysix	thirtysix
the	the
dutch	dutch
created	create↓ed
a	a
type	type
of	of
formal	formal
futures	future↓s
markets	market↓s
which	which
merchants	merchant↓s
used	use↓ed
to	to
sell	sell
and	and
buy	buy
contracts	contract↓s
to	to
buy	buy
bulbs	bulb↓s
at	at
the	the
end	end
of	of
the	the
season	season
traders	trade↓er↓s
met	met
at	at
taverns	tavern↓s
and	and
buyers	buy↓er↓s
were	were
required	require↓ed
to	to
pay	pay
a	a
fee	fee
per	per
trade	trade
people	people
were	were
purchasing	purchase↓ing
bulbs	bulb↓s
at	at
higher	high↓er
and	and
higher	high↓er
prices	price↓s
intending	intend↓ing
to	to
resell	re↓sell
them	them
for	for
a	a
profit	profit
however	how↓ever
such	such
a	a
scheme	scheme
could	could
not	not
last	last
unless	unless
someone	some↓one
was	was
ultimately	ultimate↓ly
willing	will↓ing
to	to
pay	pay
such	such
high	high
prices	price↓s
and	and
take	take
possession	possession
of	of
the	the
bulbs	bulb↓s
in	in
february	february
sixteen	six↓teen
thirtyseven	thirt↓yseven
tulip	tulip
traders	trade↓er↓s
could	could
no	no
longer	longer
find	find
new	new
buyers	buy↓er↓s
willing	will↓ing
to	to
pay	pay
increasingly	increase↓ing↓ly
inflated	inflate↓ed
prices	price↓s
for	for
their	their
bulbs	bulb↓s
as	as
this	this
realization	real↓ize↓ation
set	set
in	in
the	the
demand	demand
for	for
tulips	tulip↓s
collapsed	collapse↓ed
and	and
prices	price↓s
plummeted	plummete↓ed
the	the
speculative	speculate↓ive
bubble	bubble
burst	burst
some	some
were	were
left	left
holding	hold↓ing
contracts	contract↓s
to	to
purchase	purchase
tulips	tulip↓s
at	at
prices	price↓s
now	now
ten	ten
times	time↓s
greater	great↓er
than	than
those	those
on	on
the	the
open	open
market	market
while	while
others	other↓s
found	found
themselves	them↓selves
in	in
possession	possession
of	of
bulbs	bulb↓s
now	now
worth	worth
a	a
fraction	fract↓ion
of	of
the	the
price	price
they	they
had	have↓ed
paid	paid
the	the
event	event
was	was
popularized	populous↓ary↓ize↓ed
in	in
eighteen	eight↓teen
fortyone	fortyone
by	by
the	the
book	book
extraordinary	extra↓ordinary
popular	populous↓ar
delusions	delude↓ion↓s
and	and
the	the
madness	made↓ness
of	of
crowds	crowd↓s
that	that
a	a
british	brite↓ish
journalist	journal↓ist
charles	charle↓s
mackay	mackay
wrote	wrote
that	that
crowds	crowd↓s
of	of
people	people
often	often
behave	be↓have
irrationally	irrate↓ion↓al↓ly
was	was
the	the
main	main
thesis	thesis
of	of
the	the
book	book
and	and
tulip	tulip
mania	mania
was	was
one	one
of	of
the	the
primary	prime↓ary
examples	example↓s
according	accord↓ing
to	to
mackay	mackay
at	at
one	one
point	point
twelve	twelve
acres	acre↓s
of	of
land	land
were	were
offered	offer↓ed
for	for
a	a
semper	semper
augustus	augustus
bulb	bulb
he	he
claims	claim↓s
that	that
many	many
such	such
investors	invest↓or↓s
ruined	ruin↓ed
by	by
the	the
fall	fall
in	in
prices	price↓s
were	were
desperate	desperate
and	and
dutch	dutch
commerce	commerce
suffered	suffer↓ed
a	a
severe	severe
shock	shock
in	in
mackays	mack↓ay↓s
account	account
the	the
panicked	panic↓ed
tulip	tulip
speculators	speculate↓or↓s
sought	sought
help	help
from	from
the	the
government	govern↓ment
of	of
the	the
netherlands	nether↓land
which	which
responded	respond↓ed
by	by
declaring	declare↓ing
that	that
anyone	any↓one
who	who
had	have↓ed
bought	bought
contracts	contract↓s
to	to
purchase	purchase
bulbs	bulb↓s
in	in
the	the
future	future
could	could
void	void
their	their
contract	contract
by	by
payment	pay↓ment
of	of
a	a
ten	ten
percent	percent
fee	fee
attempts	attempt↓s
that	that
were	were
made	made
to	to
resolve	re↓solve
the	the
situation	situate↓ion
to	to
the	the
satisfaction	satisfy↓tion
of	of
all	all
parties	party↓s
were	were
unsuccessful	un↓success↓ful
the	the
mania	mania
finally	final↓ly
ended	end↓ed
mackay	mackay
says	say↓s
with	with
individuals	individual↓s
stuck	stuck
with	with
the	the
bulbs	bulb↓s
they	they
held	held
at	at
the	the
end	end
of	of
the	the
crash	crash
no	no
court	court
would	would
enforce	enforce
payment	pay↓ment
of	of
a	a
contract	contract
since	since
judges	judge↓s
regarded	regard↓ed
the	the
debts	debt↓s
as	as
contracted	contract↓ed
through	through
gambling	game↓le↓ing
and	and
thus	thus
not	not
enforceable	en↓force↓able
by	by
law	law
although	although
mackays	mack↓ay↓s
book	book
is	is
a	a
classic	class↓ic
that	that
many	many
publishing	publish↓ing
houses	house↓s
continue	continue
reprinting	re↓print↓ing
today	today
his	his
account	account
is	is
contested	contest↓ed
many	many
modern	modern
scholars	scholar↓s
believe	believe
the	the
mania	mania
was	was
not	not
as	as
extraordinary	extra↓ordinary
as	as
mackay	mackay
described	describe↓ed
with	with
some	some
arguing	argue↓ing
that	that
the	the
price	price
changes	change↓s
may	may
not	not
have	have
constituted	constitute↓ed
a	a
bubble	bubble
research	re↓search
on	on
the	the
tulip	tulip
mania	mania
is	is
difficult	difficult
because	because
of	of
the	the
limited	limit↓ed
data	data
from	from
the	the
sixteen	six↓teen
thirties	thirty↓s
however	how↓ever
some	some
modern	modern
economists	economic↓y↓ist↓s
have	have
proposed	propose↓ed
rational	ration↓al
explanations	explain↓ation↓s
rather	rathe↓er
than	than
a	a
speculative	speculate↓ive
mania	mania
for	for
the	the
rise	rise
and	and
fall	fall
in	in
prices	price↓s
for	for
example	example
other	other
flowers	flow↓er↓s
such	such
as	as
the	the
hyacinth	hyacinth
also	also
had	have↓ed
high	high
prices	price↓s
on	on
the	the
flowers	flow↓er↓s
introduction	introduce↓ion
which	which
then	then
fell	fell
dramatically	drama↓ic↓ally
the	the
high	high
prices	price↓s
may	may
also	also
have	have
been	be↓en
driven	drive↓en
by	by
expectations	expect↓ation↓s
of	of
a	a
parliamentary	parliament↓ary
decree	decree
that	that
contracts	contract↓s
could	could
be	be
voided	void↓ed
for	for
a	a
small	small
cost	cost
thus	thus
lowering	low↓er↓ing
the	the
risk	risk
to	to
buyers	buy↓er↓s
despite	de↓spite
these	these
disagreements	dis↓agree↓ment↓s
about	about
whether	whether
the	the
phenomenon	phenomenon
technically	technical↓ly
constituted	constitute↓ed
an	an
economic	economic
bubble	bubble
the	the
term	term
tulip	tulip
mania	mania
is	is
still	still
often	often
used	use↓ed
metaphorically	metaphory↓ic↓al↓ly
to	to
refer	refer
to	to
any	any
large	large
economic	economic
bubble	bubble
when	when
asset	asset
prices	price↓s
deviate	deviate
from	from
intrinsic	intrinse↓ic
values	value↓s
tourettes	tour↓ette↓s
syndrome	syndrome
a	a
neurological	neuron↓logy↓ical
disorder	dis↓order
characterized	character↓ize↓ed
by	by
repetitive	repetitive
involuntary	involuntary
movements	move↓ment↓s
was	was
named	name↓ed
for	for
dr	dr
georges	george↓s
gilles	gille↓s
de	de
la	la
tourette	tour↓ette
the	the
pioneering	pioneer↓ing
french	french
neurologist	neuron↓logy↓ist
who	who
first	first
described	describe↓ed
the	the
condition	condition
in	in
an	an
eightysixyearold	eigh↓tysix↓yearld
french	french
noblewoman	noblewoman
it	it
is	is
almost	al↓most
always	always
in	in
childhood	child↓hood
that	that
the	the
early	early
symptoms	symptom↓s
of	of
tourettes	tour↓ette↓s
are	are
first	first
noticed	notice↓ed
with	with
the	the
average	average
onset	on↓set
between	between
the	the
ages	age↓s
of	of
seven	seven
and	and
ten	ten
years	year↓s
it	it
is	is
estimated	estimate↓ed
that	that
two	two
hundred	hundred
thousand	thousand
americans	America↓n↓s
have	have
the	the
most	most
severe	severe
form	form
of	of
tourettes	tour↓ette↓s
and	and
as	as
many	many
as	as
one	one
in	in
a	a
hundred	hundred
people	people
exhibit	exhibit
milder	mild↓er
and	and
less	less
complex	complex
symptoms	symptom↓s
that	that
include	include
chronic	chronic
motor	motor
and	and
vocal	vocal
tics	tic↓s
or	or
transient	transient
tics	tic↓s
of	of
childhood	child↓hood
for	for
the	the
majority	major↓ity
of	of
people	people
diagnosed	diagnose↓ed
with	with
the	the
disorder	dis↓order
tourettes	tour↓ette↓s
is	is
not	not
a	a
chronic	chronic
condition	condition
with	with
symptoms	symptom↓s
lasting	last↓ing
a	a
lifetime	life↓time
rather	rathe↓er
it	it
is	is
a	a
condition	condition
whose	whose
severity	severity
peaks	peak↓s
in	in
the	the
early	early
teens	teen↓s
with	with
improvement	improve↓ment
occurring	occur↓ing
in	in
the	the
late	late
teens	teen↓s
and	and
continuing	continue↓ing
into	in↓to
adulthood	adult↓hood
however	how↓ever
approximately	approximate↓ly
ten	ten
percent	percent
of	of
those	those
affected	affect↓ed
have	have
a	a
progressive	progress↓ive
or	or
disabling	dis↓able↓ing
course	course
that	that
lasts	last↓s
into	in↓to
adulthood	adult↓hood
it	it
is	is
not	not
uncommon	un↓common
for	for
symptoms	symptom↓s
to	to
be	be
present	present
for	for
an	an
extended	extend↓ed
period	period
of	of
time	time
before	before
a	a
formal	formal
diagnosis	diagnosis
of	of
tourettes	tour↓ette↓s
is	is
obtained	obtain↓ed
the	the
reasons	reason↓s
for	for
this	this
are	are
many	many
and	and
may	may
include	include
the	the
fact	fact
that	that
for	for
families	family↓s
and	and
